hg
Chip Chan	RMS
0 0	790.50	707
1 0	516.42	461
2 2	333.65	331
0 28	280.56	281
3 60	231.61	261
2 0	186.36	249
2 4	147.35	248
0 4	93.81	220
0 2	89.17	234
0 6	80.25	231
0 16	77.43	234
0 8	75.70	234
0 14	75.38	231
0 18	74.30	223
0 22	72.31	231
0 40	72.18	226
0 46	71.82	232
0 52	71.10	239
0 56	70.90	224
0 24	70.26	239
0 62	70.13	228
0 42	69.65	237
0 54	69.14	227
0 30	68.86	229
0 34	68.76	221
0 50	68.56	231
0 26	68.21	238
0 32	67.93	239
0 44	67.76	236
0 36	67.49	232
0 38	66.28	223
0 58	65.37	236
3 62	59.28	236
3 58	59.13	231
2 20	59.06	257
2 56	58.78	243
3 32	58.74	232
2 58	58.34	245
2 42	58.15	239
2 18	58.11	249
2 62	57.92	249
2 52	57.89	240
2 6	57.81	243
2 46	57.74	252
2 48	57.73	257
2 50	57.41	245
3 54	56.97	240
3 52	56.70	236
2 40	56.66	250
3 44	56.57	235
2 28	56.52	245
3 2	56.38	229
2 8	56.34	246
3 42	56.34	229
2 10	56.32	260
3 48	56.23	233
2 54	56.05	243
3 0	55.98	234
2 14	55.92	243
3 36	55.83	233
3 4	55.76	235
3 6	55.70	239
3 12	55.67	235
2 30	55.59	244
3 40	55.58	237
3 38	55.54	235
2 24	55.42	235
2 38	55.41	246
2 12	55.38	257
2 36	55.36	245
3 30	55.30	234
2 44	55.23	251
3 16	55.15	235
2 32	55.06	253
3 34	55.01	234
3 8	54.81	230
3 22	54.81	238
3 18	54.67	245
3 14	54.59	226
3 28	54.30	241
3 24	54.15	234
3 20	53.62	242
0 10	52.67	221
1 4	49.78	248
1 56	49.74	241
1 2	49.63	236
1 58	49.59	242
1 60	49.29	240
1 50	49.06	234
1 48	49.00	248
1 24	48.97	235
1 30	48.97	239
3 26	48.96	225
1 40	48.86	235
1 36	48.75	246
1 52	48.53	237
1 46	48.49	245
1 22	48.40	236
1 34	48.33	227
1 14	48.33	240
1 10	48.30	243
1 38	48.21	229
1 20	48.17	237
1 32	48.09	242
1 28	47.91	236
1 26	47.88	247
1 6	47.83	242
1 18	47.76	236
1 8	47.66	229
0 12	46.39	236
0 48	45.59	225
1 44	42.50	234
0 60	37.39	225
0 20	36.09	229
2 60	35.15	240
2 22	33.09	246
3 56	32.29	226
3 10	32.22	235
2 26	31.83	240
3 50	31.61	234
2 16	26.05	248
1 54	25.77	225
1 62	25.61	237
3 46	25.12	235
1 16	24.84	247
2 34	24.44	240
1 12	18.32	240
1 42	13.99	235
0 3	5.30	241
0 1	5.30	236
0 5	5.16	237
2 15	5.11	244
0 11	5.06	229
0 9	5.06	231
0 7	5.04	221
0 21	4.86	230
0 63	4.84	235
2 19	4.82	246
2 59	4.82	251
2 25	4.81	254
0 13	4.80	233
0 17	4.79	232
2 63	4.78	243
2 3	4.77	256
0 23	4.77	237
2 5	4.76	243
0 29	4.75	227
2 13	4.74	254
2 17	4.73	247
2 45	4.72	266
2 57	4.72	246
2 23	4.71	254
2 1	4.71	249
0 39	4.70	227
0 19	4.70	233
0 53	4.70	235
0 45	4.70	230
2 61	4.69	247
0 27	4.69	230
0 33	4.69	233
2 43	4.69	254
2 55	4.69	245
2 53	4.67	238
2 21	4.67	249
2 37	4.67	252
2 7	4.66	253
0 31	4.66	237
2 51	4.66	247
2 29	4.66	251
0 47	4.64	222
2 11	4.63	247
2 47	4.63	240
2 27	4.62	245
2 41	4.62	255
0 37	4.62	222
0 43	4.61	228
0 55	4.61	220
2 9	4.60	233
0 25	4.60	225
2 31	4.60	248
0 51	4.60	230
0 49	4.59	224
0 35	4.59	233
2 35	4.59	248
2 39	4.58	243
2 49	4.57	245
0 61	4.56	230
0 57	4.56	228
0 41	4.55	225
2 33	4.50	238
0 59	4.48	218
0 15	4.19	234
3 15	4.00	243
1 59	3.93	247
3 59	3.92	240
1 45	3.90	243
1 49	3.89	243
1 61	3.88	239
1 31	3.85	239
1 53	3.85	240
1 55	3.84	232
1 57	3.84	235
3 61	3.84	232
1 37	3.83	243
1 63	3.82	230
3 57	3.82	237
3 53	3.81	230
1 9	3.80	245
1 47	3.79	242
1 27	3.79	233
1 35	3.79	232
1 19	3.78	238
1 15	3.78	240
3 11	3.77	229
1 51	3.77	237
1 39	3.76	230
3 33	3.75	240
1 33	3.75	241
3 49	3.75	241
1 25	3.75	245
1 17	3.74	241
1 29	3.74	249
1 43	3.73	241
3 1	3.73	230
3 17	3.72	230
3 29	3.72	230
3 63	3.71	240
3 35	3.71	236
3 39	3.71	234
3 41	3.71	248
1 11	3.69	236
1 41	3.69	234
3 37	3.68	240
3 55	3.68	226
3 25	3.68	238
1 23	3.67	241
1 13	3.67	242
3 47	3.67	231
1 3	3.66	242
3 3	3.66	240
3 13	3.66	226
1 5	3.65	238
3 9	3.65	232
3 7	3.65	241
3 19	3.64	227
3 23	3.63	235
3 43	3.63	234
3 45	3.63	242
3 27	3.62	229
3 21	3.62	232
1 7	3.59	232
3 5	3.58	238
3 51	3.58	234
3 31	3.56	232
1 21	3.54	235
1 1	3.46	233
