hg
Chip Chan	RMS
0 0	788.97	714
1 0	519.89	467
2 2	333.31	333
0 28	275.84	279
3 60	229.82	261
2 0	186.31	248
2 4	145.09	249
0 4	78.21	222
0 2	72.52	236
0 6	63.57	233
0 16	60.29	236
0 8	58.74	236
0 14	58.07	233
0 18	56.80	225
0 22	54.54	233
0 40	54.27	228
0 46	53.50	234
0 52	52.91	241
0 62	52.69	229
0 56	51.71	226
0 34	51.38	223
0 24	51.17	242
0 42	50.63	238
0 54	50.35	229
0 50	50.34	233
0 30	50.21	231
0 36	49.36	233
0 26	48.97	240
0 32	48.90	240
0 44	48.71	238
0 10	46.59	222
0 38	46.48	224
0 58	45.42	237
0 12	39.43	238
0 48	38.35	226
3 32	36.54	233
3 62	35.51	237
3 58	35.23	232
2 56	35.11	244
2 20	34.15	257
2 58	33.73	246
0 60	33.21	226
2 42	32.62	239
3 54	32.51	241
2 6	32.40	242
2 62	32.08	249
3 0	31.82	235
3 42	31.79	230
2 46	31.74	252
2 52	31.27	240
0 20	31.10	230
3 2	31.01	229
3 52	30.98	238
3 44	30.86	236
2 18	30.35	249
2 40	30.33	250
2 48	30.29	258
3 40	30.10	238
3 48	30.02	234
3 30	29.87	235
3 12	29.85	236
2 50	29.83	245
3 34	29.69	235
3 4	29.53	237
3 36	29.47	234
3 6	29.26	240
3 38	29.15	236
2 8	28.91	246
3 16	28.90	236
2 54	28.76	243
2 10	28.65	260
3 8	28.53	231
2 28	28.45	245
3 22	28.20	238
2 14	28.05	243
3 14	27.86	227
2 38	27.80	247
2 12	27.76	257
3 18	27.75	247
2 30	27.74	245
2 24	27.69	235
3 20	27.65	244
3 28	27.48	242
2 32	27.37	253
3 24	26.96	236
2 36	26.79	245
2 44	26.15	252
3 26	24.81	226
2 60	24.17	240
2 22	21.53	246
3 56	21.47	227
1 58	20.79	242
3 10	20.70	235
1 2	20.65	236
3 50	20.59	234
2 26	19.94	240
1 56	19.87	240
1 30	19.60	240
1 4	18.75	247
2 16	18.56	247
1 24	18.50	234
3 46	17.65	236
1 48	17.52	248
1 50	17.45	234
1 46	17.44	244
1 60	17.34	240
1 52	17.34	236
1 40	16.77	235
1 32	16.70	241
2 34	16.67	239
1 36	16.62	246
1 44	16.32	233
1 34	16.32	227
1 38	16.24	228
1 26	15.83	246
1 22	15.24	235
1 28	15.15	236
1 10	15.11	242
1 6	14.78	241
1 20	14.75	237
1 18	14.50	236
1 8	14.39	228
1 14	14.12	239
1 42	12.69	235
1 54	11.59	224
1 62	11.33	237
1 16	9.63	247
1 12	8.73	239
0 9	5.19	231
0 1	5.16	236
0 5	5.12	237
0 7	4.98	221
0 3	4.97	241
0 11	4.94	229
0 13	4.91	233
0 17	4.86	232
0 63	4.81	235
2 15	4.81	244
0 23	4.77	238
0 25	4.77	225
0 19	4.76	233
0 53	4.76	235
0 31	4.76	237
0 33	4.71	233
0 29	4.69	227
2 1	4.67	248
0 21	4.66	230
2 7	4.66	253
0 59	4.66	218
0 39	4.65	227
2 57	4.64	246
0 35	4.64	234
0 57	4.63	228
2 3	4.61	255
0 61	4.61	230
0 47	4.61	222
2 29	4.57	251
0 45	4.57	230
0 51	4.57	230
2 17	4.57	247
2 19	4.57	246
2 41	4.56	255
0 41	4.55	225
2 9	4.55	233
2 51	4.54	246
2 55	4.54	245
2 39	4.53	243
0 27	4.53	230
2 37	4.52	252
0 55	4.52	220
2 47	4.52	239
2 13	4.51	253
2 25	4.50	254
2 23	4.50	253
2 63	4.49	242
2 11	4.48	247
0 49	4.48	224
0 37	4.47	222
2 49	4.47	245
2 45	4.44	266
2 5	4.44	243
2 33	4.43	238
2 43	4.42	254
2 27	4.42	244
2 61	4.42	246
2 59	4.41	251
0 43	4.39	228
2 53	4.35	237
2 31	4.33	248
2 21	4.30	248
2 35	4.27	248
1 63	4.07	230
0 15	4.00	235
1 59	3.99	247
1 49	3.98	243
1 57	3.95	235
1 61	3.94	238
1 53	3.93	240
1 55	3.92	232
1 51	3.91	237
1 45	3.87	243
1 47	3.86	242
1 25	3.86	245
1 39	3.85	230
1 11	3.84	236
1 33	3.81	240
1 15	3.81	240
1 27	3.80	232
1 43	3.80	241
1 23	3.80	241
1 41	3.79	234
1 31	3.79	239
1 29	3.78	249
1 3	3.77	241
1 9	3.77	245
1 5	3.77	238
1 21	3.76	235
1 19	3.75	237
1 35	3.74	232
1 37	3.74	243
1 13	3.73	242
3 59	3.69	240
1 7	3.68	232
1 17	3.66	241
3 51	3.58	234
3 13	3.58	226
3 7	3.56	241
3 23	3.55	235
3 19	3.54	227
1 1	3.54	232
3 3	3.53	240
3 57	3.52	236
3 53	3.52	230
3 5	3.51	238
3 41	3.51	247
3 55	3.51	225
3 17	3.51	230
3 11	3.50	229
3 37	3.49	240
3 15	3.49	243
3 29	3.46	230
3 61	3.45	231
3 63	3.45	240
3 33	3.45	240
3 45	3.44	241
3 1	3.44	230
3 27	3.42	229
3 9	3.42	232
3 43	3.41	234
3 25	3.40	238
3 47	3.40	231
3 31	3.40	232
3 49	3.39	241
3 35	3.39	236
3 21	3.38	232
3 39	3.38	233
