hg
Chip Chan	RMS
0 0	795.93	711
1 0	517.78	474
2 2	333.29	337
0 28	284.72	289
3 60	230.83	266
2 0	182.82	253
2 4	143.05	253
0 4	94.88	221
0 2	89.74	235
0 6	77.37	231
0 16	74.84	235
0 14	71.65	231
0 8	70.87	234
0 18	70.18	223
0 22	67.87	232
0 40	67.23	226
0 56	66.93	225
0 46	66.71	232
0 52	66.14	239
0 24	65.40	240
0 62	65.40	227
0 34	64.15	221
0 54	63.84	227
0 30	63.58	229
0 42	63.58	237
0 26	63.03	238
0 50	62.94	231
0 36	62.41	232
0 32	62.31	239
0 44	62.14	236
0 38	60.55	223
0 58	60.51	236
3 62	54.42	239
3 32	53.10	235
3 58	53.04	233
0 10	52.47	221
3 54	51.01	242
3 42	50.41	230
3 52	50.31	239
2 56	50.19	246
3 0	50.13	236
3 2	50.02	231
3 44	49.89	237
2 58	49.65	248
3 40	49.59	239
2 20	49.27	259
3 48	49.23	235
3 34	49.03	236
2 42	48.96	241
3 30	48.92	236
3 12	48.89	237
2 62	48.71	251
3 38	48.51	236
3 6	48.48	241
3 36	48.47	235
3 4	48.44	237
3 16	48.32	237
3 22	48.22	239
2 46	48.18	254
2 6	47.93	244
3 14	47.43	228
3 8	47.40	232
2 52	47.31	242
3 20	47.11	245
3 18	47.07	248
3 28	46.99	243
2 40	46.92	252
2 18	46.88	251
2 48	46.85	259
3 24	46.75	236
2 50	46.29	247
0 12	46.15	237
2 10	45.78	262
2 54	45.59	245
2 28	45.45	247
2 38	45.35	248
2 8	45.30	247
2 30	45.17	246
2 14	44.56	245
0 48	44.45	225
2 12	44.37	259
2 32	44.31	255
2 24	44.21	237
2 36	43.81	246
2 44	43.68	253
3 26	42.36	227
1 30	39.45	241
1 2	39.28	237
1 58	38.81	243
1 46	38.27	245
1 56	38.23	241
1 48	38.20	248
1 24	38.19	235
1 32	38.06	243
1 4	38.05	249
1 40	38.01	235
1 50	38.00	235
1 36	37.91	247
1 60	37.72	240
1 38	37.60	229
1 34	37.49	228
0 60	37.46	226
1 52	37.27	237
1 26	37.03	247
1 20	36.60	238
1 22	36.27	236
1 28	36.23	236
1 8	36.21	229
1 18	35.95	237
0 20	35.88	229
1 14	35.57	240
1 6	35.36	242
1 10	35.17	243
1 44	34.01	234
2 60	31.87	242
3 56	31.64	228
3 10	30.72	236
3 50	30.18	235
2 22	29.84	247
2 26	28.54	241
3 46	25.10	236
2 16	24.23	249
2 34	22.60	240
1 54	21.64	225
1 62	21.24	238
1 16	19.96	247
1 12	15.04	240
1 42	13.82	236
2 15	5.19	244
0 5	5.05	237
0 3	5.05	241
2 63	5.05	242
2 45	5.04	266
2 3	5.00	255
0 1	4.99	236
2 49	4.97	245
2 43	4.96	254
2 1	4.95	248
2 59	4.95	251
2 21	4.93	249
2 53	4.92	237
2 13	4.92	253
2 27	4.92	244
2 11	4.91	247
2 19	4.90	246
2 47	4.89	239
2 41	4.89	254
2 25	4.88	254
2 55	4.88	245
2 51	4.87	246
2 9	4.86	233
2 31	4.86	248
2 23	4.86	253
2 7	4.85	253
2 37	4.85	252
2 57	4.84	246
2 5	4.84	243
2 39	4.82	243
0 9	4.82	231
2 29	4.82	251
2 61	4.81	246
0 7	4.77	221
0 11	4.76	229
2 17	4.72	247
2 33	4.71	238
2 35	4.71	248
0 13	4.71	233
0 17	4.67	231
0 19	4.57	233
0 21	4.55	230
0 41	4.52	225
0 35	4.52	233
0 31	4.48	237
0 23	4.46	237
0 25	4.44	225
0 57	4.43	228
0 43	4.42	228
0 51	4.42	230
0 63	4.40	235
0 47	4.37	221
0 53	4.35	235
0 27	4.35	230
0 49	4.34	224
0 55	4.34	220
3 15	4.34	243
0 33	4.33	233
3 57	4.33	236
0 45	4.31	230
0 29	4.30	226
0 39	4.29	227
0 59	4.29	218
0 37	4.28	222
0 61	4.25	229
3 3	4.23	239
3 51	4.21	233
3 63	4.21	240
3 49	4.20	241
3 39	4.19	233
3 59	4.19	240
3 7	4.18	241
0 15	4.18	234
1 59	4.17	247
3 61	4.15	231
3 45	4.12	241
3 55	4.11	225
3 5	4.11	238
3 1	4.10	230
3 35	4.10	236
3 41	4.09	247
1 63	4.08	230
3 33	4.07	240
3 25	4.06	237
3 43	4.05	234
3 47	4.04	231
3 13	4.03	225
3 9	4.02	232
3 53	4.02	229
1 49	4.02	243
3 11	4.02	229
1 61	4.02	238
3 17	4.01	230
3 23	4.01	235
3 21	3.98	232
3 27	3.97	229
1 53	3.97	240
1 47	3.95	241
3 19	3.95	227
3 37	3.95	240
3 31	3.94	232
1 51	3.93	237
1 57	3.92	235
1 45	3.91	243
3 29	3.88	230
1 55	3.88	232
1 31	3.88	239
1 35	3.88	232
1 29	3.87	249
1 41	3.87	234
1 37	3.86	243
1 43	3.86	240
1 3	3.85	241
1 19	3.85	238
1 39	3.85	230
1 21	3.82	235
1 13	3.80	242
1 27	3.80	233
1 11	3.79	236
1 25	3.79	245
1 33	3.78	240
1 5	3.77	238
1 15	3.76	240
1 9	3.72	245
1 23	3.69	241
1 17	3.67	241
1 7	3.67	232
1 1	3.67	232
