hg
Chip Chan	RMS
0 24	801.19	696
0 26	800.29	694
0 32	800.19	693
0 22	798.73	692
0 44	798.70	693
0 62	798.34	689
0 52	798.16	691
0 14	797.76	688
0 46	797.70	691
0 40	796.38	689
0 2	796.29	688
0 56	795.73	687
0 16	795.61	688
0 54	795.32	686
0 4	795.26	684
0 42	795.25	690
0 58	794.95	689
0 36	793.48	688
0 30	793.44	686
0 38	793.11	685
0 8	792.57	686
0 18	792.37	683
0 50	790.60	685
2 18	789.26	699
0 6	787.57	681
0 34	785.60	678
2 8	785.17	693
2 28	785.12	693
2 10	784.83	693
2 20	783.32	694
2 48	782.48	696
2 40	781.94	690
2 42	781.26	686
1 36	781.10	684
1 60	780.31	679
2 32	779.50	689
1 48	779.49	681
2 30	778.72	686
1 58	778.59	678
1 40	778.48	679
2 12	778.30	688
3 44	778.10	683
2 6	778.05	683
2 44	778.00	690
2 38	777.44	686
1 4	777.29	680
1 26	776.92	679
1 50	776.81	677
3 22	776.58	678
1 20	776.56	677
0 0	776.45	776
2 36	776.12	686
1 14	776.06	679
3 48	775.85	679
2 50	775.61	689
2 46	775.55	687
2 52	775.48	685
1 46	775.24	676
3 4	774.65	675
3 18	774.59	678
2 62	774.35	684
3 28	773.77	678
1 32	773.47	673
1 2	772.39	673
1 22	772.21	675
3 8	772.20	673
3 38	772.09	674
1 56	771.79	674
2 14	771.57	682
3 20	770.60	672
3 30	770.55	674
1 28	770.55	673
1 30	770.52	669
3 2	770.30	670
3 6	770.28	674
3 12	770.26	673
2 54	770.12	680
3 24	770.11	673
3 52	769.81	674
2 24	769.55	680
3 14	769.30	671
1 10	769.21	674
1 8	768.90	671
2 56	768.70	678
1 24	768.66	670
3 54	768.51	672
2 58	768.46	679
3 16	768.45	672
1 6	768.34	674
1 38	768.31	669
1 18	768.19	671
3 36	767.93	672
3 62	767.27	670
3 34	767.17	670
3 42	766.94	667
1 52	766.79	668
2 4	766.26	668
3 32	765.80	669
1 34	765.19	666
3 40	764.21	667
3 58	763.36	668
0 28	762.84	637
3 0	759.66	662
2 0	758.41	656
2 2	747.99	632
3 60	744.02	633
1 0	715.03	597
3 26	702.67	617
1 44	693.32	606
0 48	460.61	417
2 22	458.41	423
0 12	457.75	416
2 26	456.75	419
0 10	454.29	411
2 60	451.55	416
1 16	450.80	415
1 62	450.67	410
1 54	445.43	404
3 10	443.77	406
3 50	442.81	406
3 56	435.93	398
2 16	356.01	346
0 20	351.43	334
2 34	346.54	334
0 60	345.94	328
1 12	341.83	330
3 46	337.95	326
1 42	175.75	227
0 57	42.20	225
0 55	41.41	216
0 63	41.30	231
3 57	41.27	232
0 59	41.00	215
0 61	40.87	226
0 53	40.79	232
3 55	40.74	221
0 51	40.69	226
0 43	40.55	225
0 41	40.52	222
0 45	40.33	227
0 49	40.29	220
0 15	40.27	232
0 47	40.22	219
3 53	40.21	225
3 49	40.16	236
3 47	40.15	226
3 45	40.13	237
0 39	40.07	223
3 51	40.06	229
2 55	40.00	241
3 59	39.87	235
3 63	39.84	235
2 49	39.79	240
2 53	39.77	233
3 43	39.73	229
2 45	39.56	261
2 57	39.54	241
1 55	39.50	228
3 15	39.39	239
2 47	39.36	235
0 37	39.35	219
2 51	39.33	242
2 43	39.33	249
0 27	39.31	227
3 39	39.30	229
0 35	39.29	230
1 57	39.26	232
0 33	39.24	230
3 61	39.13	227
3 37	39.12	235
1 59	39.11	243
2 61	39.09	242
2 15	39.06	240
0 31	39.03	233
2 63	39.02	238
1 61	39.00	235
1 63	38.99	227
3 25	38.99	233
3 35	38.98	231
2 59	38.94	246
3 41	38.90	242
1 53	38.89	236
0 23	38.88	235
2 37	38.84	247
0 29	38.84	223
2 35	38.82	243
3 19	38.82	223
3 33	38.79	235
2 41	38.78	250
0 25	38.70	222
1 51	38.70	234
0 21	38.69	227
1 47	38.65	238
1 49	38.55	239
0 7	38.48	219
0 13	38.46	231
2 39	38.46	238
3 21	38.40	228
3 27	38.39	225
3 31	38.37	227
3 23	38.36	230
0 11	38.31	227
3 29	38.29	225
3 17	38.23	226
1 45	38.23	240
0 17	38.17	229
2 29	38.12	246
2 27	38.12	240
2 31	38.10	244
2 33	37.98	234
0 19	37.98	230
1 41	37.97	231
0 9	37.93	229
3 13	37.91	221
1 43	37.81	237
3 7	37.80	237
3 11	37.74	225
2 19	37.62	242
1 39	37.58	227
2 21	37.56	245
2 25	37.50	250
2 17	37.47	243
3 9	37.45	228
3 5	37.45	234
0 5	37.43	235
1 35	37.25	229
2 13	37.20	249
1 37	37.18	239
1 33	37.08	237
2 23	37.03	249
2 9	36.99	229
2 7	36.94	249
1 31	36.92	235
1 29	36.91	246
1 25	36.89	241
2 5	36.89	239
2 11	36.87	243
0 3	36.85	238
1 23	36.84	238
1 21	36.80	231
1 27	36.51	229
1 9	36.41	242
3 3	36.38	235
1 19	36.32	234
1 15	36.32	237
1 11	36.25	233
0 1	36.21	233
1 17	36.07	238
3 1	36.00	226
2 3	35.86	252
1 7	35.80	229
2 1	35.69	245
1 13	35.67	239
1 5	35.67	235
1 3	35.23	239
1 1	35.00	230
