hg
Chip Chan	RMS
0 0	735.23	608
1 0	472.48	387
2 2	303.76	285
0 28	264.35	251
3 60	212.98	230
2 0	166.36	228
2 4	126.43	234
0 4	88.23	214
0 2	82.70	229
0 6	69.10	228
0 16	65.47	231
0 14	61.19	229
0 8	60.87	232
0 18	60.02	222
0 22	57.16	230
0 40	56.75	226
0 56	56.68	223
0 46	56.56	231
0 52	54.82	238
0 62	54.22	226
0 24	54.20	238
0 34	53.11	220
0 42	53.04	236
0 54	52.41	226
0 50	51.87	230
0 26	51.82	236
0 30	51.67	228
0 36	51.48	230
0 44	50.71	235
0 32	50.61	238
0 58	48.64	234
0 38	48.10	222
0 10	47.93	219
3 62	40.04	234
0 48	39.68	223
3 58	39.52	228
3 32	38.49	229
2 56	36.45	243
0 12	35.57	236
3 54	35.47	237
2 58	35.35	244
2 62	34.73	248
3 0	34.72	232
3 52	34.53	235
3 42	34.52	227
3 2	34.13	227
3 44	34.02	233
2 20	33.99	256
0 60	33.71	224
3 40	33.64	235
2 42	33.55	239
3 34	33.44	233
2 46	33.24	251
2 6	33.07	242
2 52	32.94	240
3 30	32.69	231
3 48	32.69	231
3 38	32.41	232
3 6	32.30	238
0 20	32.19	227
3 36	32.19	231
3 4	32.03	234
2 40	31.96	250
2 48	31.84	257
3 16	31.78	234
2 50	31.70	245
2 18	31.65	249
3 22	31.53	235
3 8	31.29	229
3 14	31.15	225
3 18	30.57	244
2 54	30.55	243
3 20	30.07	241
3 28	29.94	239
3 24	29.84	233
2 10	29.82	261
2 28	29.59	245
2 30	29.56	245
2 24	29.33	235
2 38	29.23	246
2 14	29.00	243
2 8	29.00	245
2 32	28.85	253
3 12	28.78	234
2 36	28.13	246
3 26	27.46	224
2 44	27.37	252
2 60	27.10	241
2 12	25.78	257
3 56	25.27	226
3 10	24.19	234
2 22	23.62	247
3 50	23.36	233
2 26	21.68	240
3 46	21.60	235
2 16	20.98	248
1 2	19.49	238
2 34	19.18	241
1 58	19.11	243
1 56	19.00	242
1 30	18.54	242
1 4	17.86	249
1 24	17.70	236
1 48	16.78	250
1 46	16.48	246
1 60	16.18	242
1 50	15.79	236
1 44	15.64	235
1 40	15.52	236
1 52	15.45	239
1 36	15.38	248
1 38	15.15	230
1 34	15.09	229
1 32	15.01	244
1 26	14.62	248
1 22	14.23	237
1 10	14.02	245
1 28	13.80	238
1 20	13.30	239
1 18	13.24	238
1 6	13.21	243
1 8	13.00	230
1 42	12.93	235
1 14	12.63	242
1 62	11.01	239
1 54	10.98	226
1 16	9.70	248
1 12	8.16	242
2 7	4.89	254
2 43	4.88	254
2 39	4.81	243
2 61	4.80	247
2 13	4.78	254
2 57	4.75	246
2 1	4.75	249
2 59	4.73	251
2 23	4.72	254
2 53	4.72	238
2 55	4.72	246
2 51	4.71	247
2 41	4.71	255
2 25	4.70	254
2 21	4.69	249
2 63	4.69	243
2 9	4.65	233
2 35	4.65	248
2 19	4.65	247
2 45	4.64	266
2 49	4.64	245
2 27	4.62	245
2 5	4.61	244
2 3	4.61	256
2 31	4.60	249
2 29	4.60	251
2 37	4.58	252
2 17	4.57	247
2 11	4.56	248
0 1	4.55	235
2 15	4.54	244
2 47	4.48	240
2 33	4.40	239
0 3	4.36	240
0 11	4.28	229
0 5	4.25	237
0 17	4.15	231
0 7	4.07	221
3 59	4.05	240
0 9	4.01	231
3 51	4.01	234
3 1	4.00	230
3 3	4.00	240
0 15	3.98	234
0 23	3.98	237
3 53	3.94	230
0 13	3.93	233
3 63	3.92	240
0 63	3.92	234
3 29	3.92	230
3 5	3.91	238
0 39	3.88	226
0 21	3.88	229
3 35	3.87	236
0 19	3.86	233
3 17	3.86	231
0 25	3.85	225
3 49	3.85	241
0 33	3.83	233
3 41	3.82	248
3 45	3.82	241
0 61	3.82	229
3 7	3.82	242
3 21	3.82	232
3 55	3.82	226
3 39	3.81	234
0 55	3.81	219
0 57	3.81	228
3 15	3.80	243
3 13	3.79	226
0 37	3.78	221
0 51	3.78	230
0 29	3.78	226
0 49	3.77	223
3 57	3.76	237
3 33	3.76	240
3 37	3.75	240
1 59	3.74	247
1 61	3.74	238
0 53	3.73	235
3 27	3.72	229
3 61	3.72	232
3 23	3.72	235
3 25	3.71	238
0 47	3.71	221
0 27	3.71	230
0 43	3.70	228
3 47	3.69	231
0 59	3.68	218
1 57	3.68	236
0 41	3.67	225
3 9	3.66	232
0 31	3.66	236
0 35	3.64	233
1 63	3.63	230
0 45	3.60	230
1 55	3.59	232
1 23	3.58	241
1 47	3.57	242
3 19	3.56	228
1 53	3.56	240
3 31	3.56	232
1 15	3.56	240
1 17	3.55	242
1 41	3.55	234
3 43	3.54	234
1 7	3.54	232
1 49	3.53	243
1 25	3.53	244
3 11	3.52	229
1 9	3.50	245
1 5	3.49	238
1 51	3.49	237
1 31	3.48	239
1 29	3.47	249
1 45	3.45	243
1 37	3.45	243
1 21	3.44	235
1 19	3.44	238
1 33	3.41	240
1 11	3.37	236
1 35	3.37	232
1 13	3.37	242
1 43	3.36	241
1 1	3.36	233
1 3	3.35	242
1 39	3.33	230
1 27	3.30	233
