hg
Chip Chan	RMS
0 0	727.75	557
1 0	483.62	361
2 2	334.29	281
0 28	310.84	263
3 60	286.64	263
3 62	272.94	274
1 32	271.45	275
1 30	270.95	274
3 20	270.64	275
3 54	269.79	274
2 62	269.66	278
3 40	269.60	272
1 48	269.23	277
1 46	269.18	275
3 42	269.14	268
1 26	268.69	275
1 36	268.04	275
3 22	267.89	271
2 40	267.86	278
3 18	267.54	275
2 10	267.27	282
3 38	267.21	270
2 42	267.00	272
3 34	266.57	270
3 52	266.06	270
1 40	265.70	268
1 4	265.35	274
2 46	265.11	277
3 12	265.09	269
1 60	264.45	270
3 4	264.43	269
0 32	264.31	264
3 16	264.20	268
2 58	264.05	273
3 0	263.95	268
3 6	263.93	270
2 56	263.84	272
1 52	263.80	268
3 2	263.66	265
2 38	263.60	273
0 52	263.57	264
0 14	263.54	260
0 24	263.41	263
3 28	263.40	270
3 48	263.32	267
0 26	263.03	263
1 24	262.97	266
3 36	262.86	266
2 48	262.81	278
3 58	262.73	265
2 0	262.58	258
1 50	262.46	266
1 34	262.06	263
1 2	261.99	266
1 38	261.84	263
2 12	261.78	277
3 30	261.72	266
2 6	261.67	270
2 20	261.65	277
1 22	261.65	266
2 30	261.56	271
1 20	261.52	266
0 18	261.49	256
3 24	261.43	266
0 30	261.20	258
0 54	261.13	258
3 44	261.00	266
3 14	260.99	262
2 32	260.95	275
1 28	260.80	265
3 8	260.66	264
2 54	260.63	270
0 16	260.58	259
0 22	260.50	259
0 36	260.48	259
2 52	260.43	268
3 32	260.35	264
2 44	259.90	273
2 28	259.50	270
2 36	259.49	270
1 18	259.15	265
1 58	259.13	268
0 8	259.12	258
2 18	259.05	272
1 56	258.81	267
0 42	258.16	260
0 34	258.08	253
0 44	258.02	259
0 38	257.85	254
2 50	257.59	269
1 10	257.11	266
1 14	257.07	265
1 6	256.89	266
2 8	256.84	268
0 2	256.81	254
0 6	256.09	254
1 8	254.88	258
0 62	254.55	253
2 4	254.42	259
0 56	253.43	251
0 50	252.40	254
0 40	252.37	251
0 46	252.08	253
2 14	250.79	264
0 4	250.56	244
0 58	250.37	254
2 24	249.85	259
1 44	247.59	257
3 26	242.73	250
2 60	191.04	234
3 10	189.13	230
1 62	188.49	228
2 26	188.36	232
0 12	188.16	223
2 22	187.62	238
1 16	187.40	235
3 50	187.31	228
3 56	186.51	223
1 54	185.81	219
0 10	182.64	211
0 48	180.17	213
0 20	150.52	212
3 46	149.41	226
2 34	144.14	231
0 60	143.73	209
2 16	143.04	238
1 12	141.64	228
1 42	60.72	231
3 15	17.46	244
2 15	16.85	245
0 15	15.56	235
3 57	14.23	238
3 55	14.13	227
3 47	14.02	232
3 53	13.82	231
3 59	13.77	242
3 45	13.76	242
3 51	13.74	235
3 49	13.65	242
3 23	13.63	236
3 43	13.62	235
3 37	13.60	241
3 61	13.56	233
3 21	13.49	234
3 35	13.46	237
3 41	13.45	248
3 63	13.42	241
3 25	13.41	239
3 39	13.40	235
3 33	13.40	241
3 19	13.31	229
3 5	13.31	239
3 11	13.29	230
3 27	13.26	230
2 53	13.23	239
3 29	13.23	231
3 13	13.22	227
2 55	13.21	246
3 17	13.19	231
3 7	13.12	242
2 45	13.09	267
2 51	13.06	247
3 31	13.04	234
0 57	13.03	228
2 49	13.02	246
0 55	13.02	220
2 57	13.00	247
2 47	12.99	240
0 59	12.97	218
3 3	12.96	241
0 61	12.92	230
1 61	12.91	239
3 9	12.89	233
3 1	12.85	231
2 43	12.84	255
0 53	12.84	235
2 41	12.84	256
2 35	12.83	249
2 39	12.81	244
0 63	12.77	235
0 51	12.76	231
2 27	12.76	246
0 45	12.74	231
1 57	12.73	236
2 25	12.72	255
0 41	12.72	225
1 55	12.71	233
2 29	12.71	252
2 37	12.67	253
0 43	12.67	229
2 5	12.66	244
2 9	12.66	234
0 47	12.65	222
1 59	12.63	247
2 19	12.63	247
2 61	12.61	248
0 49	12.59	224
2 33	12.54	239
1 51	12.53	238
2 17	12.51	248
2 59	12.50	252
0 13	12.48	234
0 27	12.45	230
0 29	12.44	227
2 11	12.43	248
2 1	12.43	249
0 39	12.42	227
0 17	12.42	232
2 31	12.41	249
2 23	12.40	254
2 13	12.39	254
2 21	12.38	250
2 7	12.38	254
1 53	12.36	241
0 37	12.36	222
0 9	12.36	232
0 25	12.35	225
0 11	12.34	229
0 31	12.32	237
0 21	12.31	230
1 63	12.31	231
2 63	12.31	244
0 35	12.30	234
0 23	12.27	238
0 7	12.27	221
1 49	12.25	244
2 3	12.25	256
1 45	12.22	244
1 47	12.19	242
0 33	12.15	233
1 43	12.09	242
1 41	12.06	235
0 1	12.01	236
1 39	12.00	231
0 19	11.97	233
1 35	11.86	233
0 5	11.85	238
1 29	11.85	250
0 3	11.73	241
1 37	11.71	243
1 33	11.65	241
1 21	11.64	236
1 11	11.62	237
1 17	11.61	242
1 23	11.56	242
1 15	11.56	241
1 27	11.55	233
1 5	11.50	239
1 25	11.49	245
1 7	11.46	233
1 13	11.33	242
1 19	11.33	239
1 31	11.30	240
1 9	11.26	246
1 3	11.09	242
1 1	10.78	233
