hg
Chip Chan	RMS
0 0	780.92	662
1 0	515.93	453
2 2	333.62	322
0 28	268.19	263
3 60	229.16	251
2 0	191.33	243
2 4	154.63	245
0 4	85.95	212
0 2	82.52	227
0 6	78.67	224
0 8	77.01	228
0 14	76.68	225
0 18	75.99	218
0 16	75.65	228
0 22	74.54	226
0 40	74.10	220
0 46	73.94	226
0 52	73.14	234
0 62	73.08	221
0 24	72.94	234
0 42	71.96	231
0 34	71.88	216
0 30	71.75	224
0 54	71.53	222
0 32	71.45	233
0 44	71.45	231
0 56	71.43	219
0 36	71.31	227
0 50	71.24	226
0 26	71.01	233
0 38	70.11	217
0 58	67.75	230
2 20	65.39	258
2 18	64.76	250
2 56	64.15	245
2 6	64.05	243
2 58	64.05	247
2 42	63.99	240
2 48	63.83	259
2 50	63.82	246
2 52	63.39	241
2 46	63.32	253
2 62	63.31	250
2 28	63.29	246
2 8	63.08	246
2 40	62.90	251
2 10	62.89	261
2 14	62.43	244
3 32	62.41	232
2 24	62.39	236
2 30	62.38	246
2 54	62.27	245
2 44	62.04	252
2 38	62.00	247
3 58	61.94	232
2 12	61.86	258
2 32	61.85	254
2 36	61.76	246
3 62	61.75	237
3 44	61.42	236
3 48	60.94	234
3 54	60.66	241
3 2	60.44	230
3 42	60.42	229
3 52	60.20	237
3 38	60.06	235
3 4	60.06	236
3 6	60.04	240
3 16	59.81	236
3 36	59.79	233
3 30	59.66	234
3 12	59.51	236
3 22	59.45	238
3 8	59.34	231
3 14	59.22	227
3 0	59.15	235
3 18	59.14	246
3 28	59.14	242
3 34	59.04	236
3 40	58.97	238
3 24	58.64	235
3 20	58.48	243
1 56	58.40	241
1 58	58.36	243
1 2	58.22	237
1 4	58.10	248
1 48	57.76	248
1 40	57.61	235
1 60	57.38	240
1 50	57.34	234
1 36	57.29	246
1 24	57.18	235
1 14	57.03	240
1 30	56.97	241
1 52	56.82	237
1 26	56.77	247
1 46	56.76	245
1 22	56.71	235
1 10	56.66	242
1 38	56.65	229
1 8	56.52	228
1 34	56.37	228
1 20	56.25	237
1 6	56.23	242
1 18	56.12	236
1 28	56.04	236
1 32	55.86	242
3 26	53.08	225
0 10	50.91	216
1 44	49.38	234
0 12	45.91	232
0 48	45.54	221
0 60	36.50	222
2 60	35.62	241
0 20	34.90	226
2 22	34.45	247
2 26	33.70	241
3 10	32.29	236
3 56	32.23	227
3 50	32.00	235
1 62	30.31	238
1 54	29.91	225
1 16	29.26	247
2 16	25.80	249
2 34	24.83	241
3 46	23.97	236
1 12	21.45	240
1 42	14.57	236
0 7	5.59	221
0 5	5.58	237
0 3	5.49	241
0 1	5.47	236
0 11	5.41	229
0 9	5.40	231
0 13	5.35	233
0 23	5.28	238
0 17	5.26	232
0 53	5.20	235
0 21	5.19	230
0 63	5.18	235
0 19	5.15	233
0 31	5.12	237
0 55	5.09	220
0 25	5.08	225
0 41	5.07	225
0 27	5.07	230
0 59	5.06	218
0 45	5.05	230
0 35	5.05	234
0 43	5.03	228
0 51	5.02	230
0 61	5.02	230
0 33	5.01	233
0 57	4.99	228
0 37	4.98	222
0 29	4.93	227
2 15	4.88	244
0 49	4.87	224
0 39	4.85	227
0 47	4.83	222
2 3	4.79	256
2 13	4.64	254
0 15	4.60	235
2 1	4.56	249
2 37	4.53	253
2 61	4.52	247
2 63	4.49	243
2 21	4.47	249
2 19	4.46	247
2 49	4.45	246
2 55	4.45	246
2 35	4.44	248
2 5	4.44	244
2 43	4.43	254
2 25	4.42	255
2 31	4.39	249
2 23	4.39	254
2 57	4.38	247
2 53	4.38	238
2 27	4.38	245
2 45	4.36	266
2 47	4.36	240
2 11	4.36	248
2 7	4.35	254
2 41	4.35	255
2 59	4.34	252
2 39	4.33	243
2 29	4.32	252
2 9	4.30	234
2 33	4.30	239
2 17	4.29	247
2 51	4.27	247
1 57	4.16	236
1 59	4.10	247
1 29	4.06	250
1 55	4.04	232
1 51	4.02	238
1 53	4.01	241
1 21	3.99	235
1 45	3.98	244
1 63	3.95	230
1 25	3.92	245
1 61	3.92	239
1 33	3.92	240
1 37	3.92	243
1 15	3.91	241
1 23	3.91	241
1 39	3.90	230
1 43	3.90	241
1 49	3.90	243
1 27	3.89	233
1 47	3.89	242
1 41	3.89	235
1 7	3.88	232
1 13	3.87	242
1 19	3.86	238
1 17	3.86	242
1 9	3.85	246
1 35	3.85	232
1 31	3.83	239
1 11	3.83	236
1 3	3.79	242
1 5	3.77	238
1 1	3.72	233
3 59	3.64	241
3 7	3.62	242
3 41	3.54	248
3 25	3.54	238
3 33	3.51	240
3 57	3.50	237
3 45	3.49	242
3 21	3.48	233
3 43	3.48	234
3 29	3.48	230
3 23	3.48	235
3 11	3.47	229
3 61	3.47	232
3 47	3.45	231
3 1	3.45	230
3 31	3.44	233
3 49	3.44	242
3 39	3.43	234
3 35	3.43	236
3 51	3.43	234
3 3	3.42	240
3 63	3.42	240
3 53	3.42	230
3 37	3.41	240
3 17	3.40	231
3 55	3.39	226
3 5	3.38	238
3 27	3.38	230
3 19	3.35	228
3 9	3.30	232
3 15	3.25	243
3 13	3.23	226
