hg
Chip Chan	RMS
0 0	790.45	670
1 0	515.48	455
2 2	331.76	326
0 28	269.27	270
3 60	228.78	257
2 0	187.85	249
2 4	150.12	248
0 4	83.85	216
0 2	80.01	230
0 6	75.97	227
0 8	74.53	231
0 14	74.17	228
0 18	73.76	221
0 16	73.72	231
0 40	72.11	224
0 22	71.89	229
0 46	71.45	229
0 62	71.24	225
0 52	70.89	237
0 24	70.57	237
0 34	70.23	219
0 56	69.94	222
0 54	69.91	225
0 42	69.82	234
0 30	69.74	227
0 50	69.63	229
0 32	69.21	236
0 44	69.21	234
0 36	69.20	229
0 26	69.20	236
0 38	68.36	220
0 58	66.50	234
2 20	64.54	260
2 42	64.05	242
2 56	63.86	246
2 18	63.50	252
2 6	63.28	245
2 58	63.17	248
2 62	63.04	252
2 52	62.95	243
2 40	62.94	252
3 32	62.93	234
2 10	62.75	263
2 50	62.73	248
2 46	62.70	255
2 48	62.63	260
2 28	62.63	248
3 62	62.55	239
3 58	62.55	233
2 8	62.38	248
3 44	62.29	238
2 38	61.92	249
3 52	61.73	239
2 30	61.69	247
2 54	61.57	246
3 42	61.56	231
2 12	61.35	260
3 2	61.31	232
3 38	61.30	237
3 54	61.23	242
2 24	61.21	238
2 44	61.21	254
2 36	61.13	248
2 14	61.13	246
3 4	60.90	237
3 36	60.89	235
3 0	60.87	237
3 48	60.87	235
2 32	60.82	256
3 12	60.67	238
3 30	60.64	236
3 34	60.55	237
3 14	60.54	229
3 16	60.52	238
3 28	60.44	243
3 6	60.39	242
3 8	60.36	233
3 22	60.34	240
3 40	60.31	240
3 18	59.82	248
3 24	59.76	237
3 20	59.67	245
1 2	59.14	239
1 58	58.98	245
1 56	58.54	243
1 30	58.40	242
1 60	58.36	243
1 48	58.22	250
1 4	58.19	250
1 36	57.93	248
1 24	57.88	237
1 40	57.87	237
1 50	57.87	236
1 46	57.64	247
1 22	57.45	238
1 20	57.29	239
1 14	57.26	242
1 52	57.25	239
1 26	57.14	249
1 34	57.12	229
1 32	57.10	244
1 38	57.08	231
1 18	56.97	238
1 28	56.89	238
1 10	56.84	245
1 8	56.83	231
1 6	56.73	244
3 26	54.04	227
1 44	50.49	236
0 10	49.49	218
0 12	44.45	234
0 48	43.78	223
2 60	36.09	243
0 60	35.40	224
2 22	34.92	248
2 26	34.42	242
0 20	34.12	227
3 50	33.77	235
3 10	33.71	236
3 56	33.69	228
1 62	30.80	238
1 54	30.49	226
1 16	29.65	248
2 16	26.87	249
2 34	25.66	241
3 46	25.31	237
1 12	21.96	241
1 42	14.22	236
0 3	5.52	241
0 5	5.47	237
0 9	5.47	231
0 11	5.46	229
0 13	5.46	233
0 7	5.44	221
0 17	5.38	231
0 1	5.30	235
0 23	5.25	237
0 63	5.20	235
0 25	5.17	225
0 53	5.16	235
0 21	5.16	230
0 41	5.14	225
0 57	5.14	228
0 19	5.14	233
0 27	5.11	230
0 61	5.10	230
0 43	5.09	228
0 29	5.08	226
0 31	5.08	237
0 33	5.06	233
0 49	5.05	223
0 35	5.04	233
0 55	5.03	220
0 51	5.00	230
0 47	5.00	222
0 45	5.00	230
0 59	4.99	218
0 39	4.95	227
0 37	4.95	222
0 15	4.69	235
2 15	4.67	244
2 23	4.45	253
2 41	4.42	255
2 1	4.40	248
2 43	4.38	254
2 33	4.33	238
2 59	4.33	251
2 45	4.32	266
2 5	4.31	243
2 13	4.30	254
2 9	4.30	233
2 37	4.30	252
2 61	4.29	247
2 55	4.25	245
2 25	4.25	254
2 7	4.25	253
2 35	4.25	248
2 53	4.24	238
2 3	4.24	255
2 49	4.22	245
2 57	4.22	246
2 11	4.21	247
2 63	4.21	243
2 47	4.20	240
2 17	4.19	247
2 19	4.18	246
2 51	4.17	246
1 47	4.17	242
2 27	4.17	245
2 39	4.17	243
1 57	4.16	235
2 21	4.15	249
2 29	4.14	251
1 49	4.12	243
1 63	4.11	230
1 25	4.09	245
1 29	4.09	249
2 31	4.08	248
1 59	4.06	247
1 37	4.06	243
1 51	4.06	237
1 55	4.05	232
1 33	4.03	240
1 45	4.03	243
1 53	4.01	240
1 43	4.01	241
1 31	4.00	239
1 41	4.00	234
1 61	4.00	238
1 23	3.99	241
1 19	3.98	238
1 17	3.98	242
1 7	3.95	232
1 9	3.95	246
1 3	3.95	242
1 11	3.94	236
1 21	3.94	235
1 5	3.92	238
1 35	3.87	232
1 13	3.87	242
1 1	3.87	233
1 27	3.87	233
1 39	3.85	230
1 15	3.84	240
3 59	3.65	240
3 15	3.64	243
3 29	3.59	230
3 33	3.58	240
3 57	3.57	237
3 45	3.57	242
3 63	3.53	240
3 37	3.52	240
3 49	3.51	241
3 21	3.51	233
3 23	3.50	235
3 9	3.49	232
3 61	3.49	231
3 51	3.48	233
3 55	3.47	226
3 7	3.47	241
3 39	3.46	234
3 25	3.45	238
3 13	3.45	226
3 5	3.45	238
3 17	3.44	230
3 41	3.44	248
3 35	3.42	236
3 53	3.41	230
3 27	3.41	229
3 3	3.41	240
3 47	3.41	231
3 43	3.39	234
3 11	3.39	229
3 1	3.38	230
3 31	3.31	232
3 19	3.29	228
