hg
Chip Chan	RMS
0 0	707.87	519
1 0	451.60	337
2 2	290.36	257
0 28	255.75	225
3 60	207.98	216
2 0	163.59	218
2 4	127.94	225
0 4	93.60	203
0 2	88.19	218
0 6	75.30	219
0 16	73.34	222
0 14	69.45	220
0 8	68.69	224
0 18	67.97	214
0 22	65.86	222
0 40	65.51	217
0 56	65.44	215
0 46	64.73	222
0 24	64.08	231
0 52	63.91	230
0 62	63.45	218
0 34	62.41	212
0 42	62.19	228
0 54	62.11	219
0 26	61.87	229
0 50	61.84	223
0 30	61.24	220
0 36	60.77	223
0 44	60.37	228
0 32	59.96	230
0 58	59.40	227
0 38	58.63	215
3 62	52.26	236
3 58	51.62	229
3 32	51.05	230
0 10	50.07	212
3 54	49.73	239
2 56	49.61	244
2 58	49.42	246
2 62	49.01	249
3 42	48.78	228
2 42	48.52	239
2 20	48.42	257
3 52	48.18	236
3 44	48.05	234
3 48	47.84	232
2 46	47.79	253
3 2	47.68	229
3 0	47.65	234
2 6	47.42	242
3 40	47.33	237
3 30	47.33	233
3 38	47.19	234
2 48	47.06	258
3 6	47.01	239
2 18	46.98	250
2 52	46.97	240
3 34	46.94	234
3 12	46.80	235
3 36	46.75	232
2 40	46.74	251
3 16	46.63	234
3 22	46.48	237
2 50	46.47	245
3 4	46.30	235
3 8	46.13	230
2 8	46.01	246
2 28	46.00	246
3 18	45.86	245
3 14	45.83	226
3 20	45.67	242
3 28	45.50	240
2 10	45.43	261
2 24	45.17	235
2 30	45.09	246
3 24	45.08	234
2 54	45.08	245
2 38	44.92	247
2 12	44.76	258
2 32	44.28	254
2 36	44.28	246
2 14	44.10	244
0 12	44.01	229
2 44	43.52	252
0 48	43.05	217
3 26	40.78	224
1 58	37.97	241
1 2	37.64	236
1 56	37.40	241
1 30	37.13	240
1 4	36.71	246
1 24	36.65	234
1 48	36.31	248
1 46	36.26	245
1 50	36.25	234
1 40	36.10	235
0 60	35.88	218
1 38	35.69	228
1 60	35.68	240
1 36	35.43	246
1 26	35.38	246
1 32	35.34	242
1 52	35.30	237
1 22	35.25	235
1 28	35.09	236
1 20	35.04	236
1 8	34.96	229
1 14	34.78	240
1 18	34.75	235
1 34	34.71	227
1 10	34.68	242
1 6	34.32	241
0 20	33.95	223
2 60	32.34	242
1 44	31.69	233
3 56	30.55	227
3 10	29.92	235
3 50	29.36	234
2 22	29.06	247
2 26	27.54	241
2 16	24.54	249
3 46	24.39	236
2 34	22.31	241
1 54	18.96	225
1 62	18.96	238
1 16	18.67	247
1 12	13.86	240
1 42	13.42	234
2 3	5.07	256
2 1	5.03	249
2 27	4.95	245
2 7	4.94	254
2 57	4.94	247
2 55	4.94	245
2 15	4.90	244
2 39	4.89	243
2 45	4.89	266
2 47	4.87	240
2 25	4.85	254
2 43	4.82	254
2 53	4.82	238
2 51	4.81	247
2 23	4.80	254
2 37	4.79	253
2 35	4.79	248
2 49	4.79	246
2 63	4.78	243
2 59	4.77	251
2 17	4.76	247
2 11	4.76	248
2 31	4.75	249
2 61	4.75	247
2 41	4.72	255
2 29	4.71	251
2 21	4.71	249
2 13	4.70	254
2 19	4.69	247
2 33	4.66	238
2 5	4.65	244
2 9	4.61	233
0 3	4.60	240
0 5	4.59	236
0 7	4.57	220
0 1	4.57	235
0 9	4.45	230
0 17	4.35	231
0 11	4.25	229
0 19	4.25	232
0 37	4.23	221
0 21	4.18	229
3 49	4.17	241
0 13	4.17	233
0 53	4.15	234
3 61	4.15	232
0 63	4.14	234
0 23	4.13	237
3 41	4.13	248
1 61	4.12	238
1 53	4.11	240
3 11	4.09	229
3 63	4.08	240
3 35	4.05	236
0 35	4.04	233
3 7	4.02	241
0 31	4.02	236
0 29	4.02	226
0 25	4.01	224
3 15	4.01	243
1 49	4.01	243
3 43	4.00	234
3 57	4.00	237
3 31	4.00	232
3 9	4.00	232
1 47	4.00	242
3 1	4.00	230
0 55	4.00	219
0 47	3.99	221
0 27	3.99	230
3 23	3.98	235
3 51	3.98	234
1 63	3.98	230
3 59	3.98	240
0 57	3.97	227
0 41	3.97	224
3 21	3.96	233
0 61	3.96	229
3 39	3.96	234
3 5	3.96	238
3 53	3.95	230
3 3	3.95	240
0 51	3.94	229
3 25	3.94	238
3 45	3.94	242
3 13	3.92	226
1 51	3.91	237
3 17	3.90	231
1 57	3.89	236
1 55	3.89	232
3 55	3.89	226
0 33	3.89	232
0 43	3.89	227
1 9	3.89	245
0 39	3.88	226
3 19	3.87	228
3 27	3.86	229
0 59	3.85	217
1 33	3.85	240
3 47	3.84	231
1 43	3.82	240
1 21	3.82	235
1 35	3.81	232
3 33	3.81	240
1 41	3.81	234
3 37	3.80	240
1 59	3.79	247
0 45	3.79	229
1 5	3.78	238
1 29	3.78	250
1 45	3.77	243
1 3	3.77	242
1 11	3.76	236
1 13	3.76	242
0 49	3.74	223
1 37	3.74	243
1 25	3.72	245
1 31	3.72	239
3 29	3.71	230
1 23	3.70	241
0 15	3.69	234
1 39	3.68	230
1 1	3.65	232
1 17	3.64	242
1 15	3.62	240
1 7	3.61	232
1 27	3.55	233
1 19	3.53	238
