hg
Chip Chan	RMS
0 0	757.34	671
1 0	484.41	441
2 2	307.45	314
0 28	269.86	275
3 60	215.99	253
2 0	166.65	246
2 4	128.32	249
0 4	89.64	216
0 2	84.05	230
0 6	69.82	227
0 16	67.74	231
0 14	62.90	227
0 8	62.12	230
0 18	60.89	220
0 22	58.30	228
0 40	57.99	222
0 56	57.87	222
0 46	57.63	228
0 52	56.48	236
0 24	56.09	236
0 62	56.02	224
0 34	55.14	218
0 42	55.00	233
0 54	53.99	223
0 26	53.90	235
0 30	53.27	226
0 50	53.23	229
0 36	52.84	228
0 32	52.41	235
0 44	52.27	233
0 58	50.78	232
0 38	50.11	219
0 10	48.90	218
0 12	41.75	235
3 62	41.74	239
3 32	41.50	235
3 58	41.25	233
0 48	40.45	222
3 54	38.77	242
3 52	38.16	238
2 56	37.86	246
2 58	37.60	247
3 0	37.58	237
3 42	37.40	231
2 62	37.23	251
3 2	37.03	231
3 48	36.79	235
3 44	36.79	237
2 42	36.51	241
3 40	36.42	239
2 46	36.11	254
3 34	36.03	236
2 20	35.97	259
3 38	35.83	236
3 36	35.72	235
3 30	35.66	236
2 6	35.63	244
3 6	35.59	241
3 12	35.44	238
2 52	35.27	242
0 60	34.97	224
3 4	34.93	237
3 8	34.92	232
3 16	34.91	237
2 50	34.65	246
3 22	34.64	239
2 48	34.42	259
2 18	34.27	251
2 40	34.25	252
3 14	34.20	228
3 28	33.69	243
3 18	33.61	248
3 20	33.35	245
2 54	33.15	245
3 24	33.07	237
0 20	33.06	227
2 28	32.89	247
2 10	32.86	262
2 38	32.82	248
2 14	32.28	245
2 30	32.14	246
2 32	32.08	255
2 12	31.89	259
2 8	31.67	247
2 36	31.58	247
2 24	31.17	237
2 44	30.67	253
3 26	30.62	227
2 60	28.98	242
3 56	26.18	228
3 50	25.13	235
3 10	24.99	236
2 22	24.74	247
1 2	23.44	239
1 30	23.07	242
1 58	22.93	245
2 26	22.58	241
1 4	22.47	249
1 56	22.17	243
3 46	21.75	237
1 24	21.52	236
2 16	20.98	249
1 48	20.96	250
1 46	20.84	246
1 50	20.75	236
1 38	20.69	230
1 36	20.66	247
1 32	20.13	243
1 40	20.12	236
1 60	19.90	242
1 34	19.69	228
1 52	19.68	239
1 28	19.25	237
1 44	19.24	235
1 26	19.13	248
2 34	19.08	241
1 20	18.45	238
1 22	18.36	237
1 6	18.05	242
1 8	17.99	230
1 18	17.89	238
1 14	17.83	241
1 10	17.77	243
1 42	12.84	237
1 54	12.42	226
1 62	12.19	238
1 16	11.31	248
1 12	8.65	240
0 1	5.09	235
2 15	5.07	244
2 17	4.93	247
2 1	4.86	248
2 37	4.86	252
2 11	4.83	247
2 21	4.83	249
2 19	4.82	246
2 57	4.82	246
2 43	4.81	254
2 41	4.81	254
2 53	4.79	238
0 3	4.78	241
2 33	4.75	238
2 61	4.73	247
2 25	4.72	254
2 7	4.71	253
0 5	4.70	237
2 3	4.69	255
2 13	4.69	253
2 59	4.69	251
2 35	4.67	248
2 45	4.66	266
2 55	4.65	245
2 9	4.65	233
2 49	4.64	245
0 7	4.63	221
0 21	4.62	230
2 31	4.60	248
2 47	4.59	239
2 39	4.58	243
2 27	4.57	244
2 29	4.57	251
2 63	4.55	242
2 5	4.54	243
2 51	4.53	246
0 9	4.50	231
0 17	4.49	231
2 23	4.47	253
0 25	4.45	225
0 13	4.40	233
0 27	4.33	230
0 11	4.32	229
0 63	4.32	235
0 35	4.31	233
0 29	4.30	227
0 19	4.27	233
0 23	4.25	237
0 33	4.20	233
0 57	4.17	228
0 31	4.17	236
0 43	4.17	228
0 51	4.14	230
3 57	4.14	237
3 1	4.13	230
0 59	4.11	218
0 15	4.10	234
0 41	4.09	225
0 53	4.06	235
0 55	4.06	219
0 37	4.02	222
0 61	4.02	229
0 45	4.02	230
3 15	4.02	243
3 61	4.02	231
0 49	4.00	223
3 63	3.99	240
3 29	3.98	230
3 23	3.98	235
3 53	3.97	230
3 9	3.95	232
3 59	3.94	240
0 39	3.94	227
0 47	3.94	222
3 31	3.91	232
3 37	3.90	240
1 49	3.90	243
3 17	3.90	230
3 45	3.90	241
3 7	3.89	241
3 19	3.88	227
3 25	3.88	238
3 49	3.87	241
3 43	3.87	234
3 13	3.86	225
3 39	3.84	234
3 51	3.83	233
3 41	3.83	248
1 61	3.82	238
3 21	3.82	232
3 11	3.80	229
1 45	3.79	243
3 35	3.78	236
1 47	3.78	241
1 57	3.78	235
3 3	3.78	239
3 47	3.77	231
1 59	3.76	247
1 53	3.76	240
1 31	3.76	239
3 33	3.73	240
1 43	3.72	240
1 29	3.72	249
1 35	3.71	232
1 55	3.69	231
3 5	3.68	238
3 27	3.67	229
3 55	3.67	225
1 33	3.67	240
1 25	3.66	244
1 39	3.66	230
1 63	3.64	230
1 23	3.61	241
1 51	3.60	237
1 15	3.59	240
1 37	3.59	242
1 19	3.59	238
1 27	3.54	232
1 7	3.52	232
1 5	3.51	238
1 17	3.50	241
1 9	3.49	245
1 11	3.47	236
1 41	3.45	234
1 21	3.43	234
1 3	3.43	241
1 13	3.39	241
1 1	3.28	232
