hg
Chip Chan	RMS
0 22	12.45	259
2 4	12.19	242
2 8	3.31	239
2 16	3.26	240
3 58	3.14	254
2 24	3.11	244
2 22	3.04	242
2 14	3.03	234
2 48	3.02	242
2 2	3.01	237
0 48	3.00	256
2 26	3.00	246
2 50	2.99	228
0 46	2.98	259
2 20	2.98	242
0 20	2.98	258
1 50	2.94	241
3 44	2.94	252
0 4	2.93	264
2 0	2.92	245
2 18	2.92	239
3 48	2.91	255
2 60	2.89	234
2 28	2.89	244
3 24	2.88	251
1 56	2.86	240
1 54	2.86	242
0 50	2.86	258
2 34	2.85	233
2 58	2.85	238
1 8	2.84	237
3 26	2.83	259
0 14	2.83	260
1 6	2.83	232
2 62	2.82	233
0 40	2.82	256
0 44	2.82	256
1 58	2.81	239
1 14	2.79	232
1 10	2.79	237
0 60	2.79	257
2 30	2.78	240
1 48	2.78	236
3 28	2.78	254
0 26	2.77	256
1 16	2.77	236
0 2	2.76	258
3 52	2.76	263
1 12	2.76	228
1 52	2.75	239
1 36	2.74	235
0 12	2.72	248
0 8	2.71	254
1 62	2.71	225
2 44	2.71	237
1 38	2.70	238
0 62	2.70	256
2 36	2.70	237
1 20	2.70	232
1 40	2.69	239
0 42	2.69	252
1 28	2.69	230
2 10	2.66	246
2 32	2.66	229
2 52	2.66	233
3 46	2.65	246
2 56	2.64	240
0 28	2.64	250
2 46	2.62	229
3 36	2.62	248
2 54	2.62	245
3 30	2.62	247
0 24	2.61	255
0 36	2.60	249
3 40	2.60	260
0 38	2.60	250
2 6	2.59	245
1 2	2.59	238
0 58	2.56	242
3 6	2.56	245
1 18	2.56	228
0 10	2.56	251
0 0	2.55	258
3 50	2.55	248
0 49	2.55	259
3 16	2.55	250
0 34	2.55	252
0 6	2.54	259
2 38	2.53	237
0 52	2.52	247
3 21	2.52	255
1 44	2.52	233
2 12	2.51	240
1 26	2.51	227
1 4	2.51	234
0 18	2.50	257
3 5	2.50	254
3 42	2.50	251
1 24	2.50	233
1 60	2.50	232
3 8	2.48	248
0 29	2.48	262
1 42	2.48	238
3 14	2.48	243
2 17	2.48	248
1 0	2.47	236
3 2	2.47	258
3 55	2.46	252
0 33	2.46	259
3 62	2.46	245
1 34	2.46	227
1 46	2.46	224
3 18	2.45	249
3 10	2.45	255
1 22	2.45	228
2 27	2.45	239
0 15	2.44	259
0 54	2.43	254
2 59	2.43	251
0 5	2.43	255
0 30	2.43	251
0 56	2.43	256
3 7	2.43	251
3 11	2.42	257
0 37	2.42	261
2 3	2.42	235
3 54	2.42	242
2 53	2.41	242
3 34	2.41	240
2 13	2.41	245
3 12	2.41	258
3 56	2.41	247
3 27	2.40	252
3 60	2.40	240
3 38	2.40	248
0 59	2.39	258
3 31	2.39	264
0 27	2.39	258
0 32	2.39	253
2 43	2.39	238
3 4	2.38	246
2 11	2.37	245
2 47	2.37	239
3 22	2.37	242
2 45	2.36	240
2 9	2.36	241
2 19	2.36	240
2 55	2.36	242
2 25	2.36	244
3 20	2.36	249
0 19	2.35	258
3 32	2.35	245
1 17	2.34	235
3 9	2.34	248
1 13	2.34	239
0 16	2.33	250
2 51	2.33	242
0 55	2.33	252
3 33	2.32	249
1 51	2.32	240
3 1	2.32	249
1 15	2.32	239
2 49	2.32	234
3 59	2.32	246
3 51	2.31	248
3 0	2.31	245
0 51	2.31	255
0 11	2.31	251
3 23	2.31	250
1 19	2.30	235
0 9	2.30	254
0 61	2.30	246
0 21	2.30	259
1 55	2.30	225
2 39	2.29	240
1 3	2.29	232
2 41	2.29	236
3 25	2.29	249
2 57	2.29	239
0 25	2.29	253
0 41	2.28	258
3 17	2.28	242
2 42	2.28	235
0 17	2.27	256
1 45	2.27	236
2 1	2.27	233
1 32	2.27	233
3 61	2.27	245
0 39	2.27	256
3 49	2.27	249
0 1	2.27	254
3 39	2.26	249
0 53	2.26	257
0 23	2.26	255
2 37	2.25	237
2 40	2.25	230
1 7	2.24	229
0 3	2.24	246
3 57	2.24	248
1 47	2.24	225
0 13	2.24	251
0 7	2.24	253
1 30	2.24	234
1 1	2.24	234
3 41	2.24	248
2 5	2.23	237
1 33	2.23	239
2 63	2.22	232
0 57	2.22	250
3 53	2.22	242
1 41	2.22	238
1 31	2.22	236
1 23	2.21	239
1 49	2.21	236
3 37	2.21	242
0 47	2.20	250
2 7	2.20	228
1 35	2.20	233
0 45	2.20	250
3 13	2.20	242
1 9	2.20	231
1 11	2.19	232
1 43	2.19	234
3 19	2.19	245
3 63	2.19	236
1 61	2.19	223
2 15	2.19	232
0 43	2.18	252
2 29	2.18	232
1 21	2.18	228
3 15	2.18	246
1 59	2.18	229
1 27	2.18	233
3 29	2.17	247
1 39	2.17	234
2 33	2.17	228
1 25	2.17	224
1 63	2.17	229
1 57	2.17	230
2 35	2.17	232
2 23	2.16	234
1 29	2.16	232
0 35	2.16	245
0 31	2.16	256
3 35	2.16	246
3 43	2.16	246
0 63	2.15	253
2 21	2.14	231
2 31	2.13	233
1 37	2.13	231
3 3	2.13	245
1 53	2.12	224
3 47	2.12	248
3 45	2.10	246
2 61	2.10	232
1 5	2.09	229
