hg
Chip Chan	RMS
0 0	768.09	651
1 0	499.95	428
2 2	319.49	308
0 28	279.80	267
3 60	221.80	248
2 0	170.31	243
2 4	130.23	247
0 4	91.21	213
0 2	84.64	228
0 6	70.32	226
0 16	67.23	229
0 14	62.29	226
0 8	62.23	229
0 18	60.51	219
0 22	58.17	229
0 56	58.04	220
0 40	57.55	221
0 46	57.20	227
0 62	55.65	223
0 52	55.51	235
0 24	55.35	236
0 34	54.76	217
0 42	54.03	233
0 30	53.18	225
0 54	53.18	223
0 26	52.85	234
0 50	52.59	228
0 36	52.17	228
0 32	51.49	235
0 44	51.11	233
0 58	50.47	232
0 38	49.59	218
0 10	49.33	217
0 48	40.83	222
3 62	39.25	241
3 58	38.75	234
3 32	37.71	236
0 12	35.93	233
3 54	35.41	243
2 56	35.36	249
2 58	34.83	250
0 60	34.66	223
3 42	34.47	232
2 62	34.28	254
3 52	34.24	241
3 0	34.22	238
2 20	33.90	261
3 2	33.80	233
3 44	33.72	238
3 40	33.15	241
3 48	33.13	237
2 46	33.08	256
0 20	33.05	227
2 42	32.86	244
3 6	32.58	243
3 34	32.49	238
2 6	32.47	246
2 52	32.43	244
3 30	32.41	237
3 38	32.30	238
3 36	32.07	237
2 48	32.05	262
3 4	31.66	239
3 16	31.61	238
2 18	31.12	253
3 22	31.02	240
2 40	30.93	254
3 8	30.90	234
3 14	30.78	230
2 50	30.77	249
2 54	30.32	248
3 18	30.15	248
3 28	30.00	244
3 20	29.95	245
3 24	29.42	238
2 10	29.38	264
3 12	29.32	238
2 28	29.02	249
2 24	28.89	239
2 8	28.89	249
2 30	28.82	249
2 38	28.73	250
2 14	28.32	247
2 36	27.84	249
2 32	27.83	258
3 26	27.16	228
2 44	26.86	255
2 60	26.79	244
2 12	24.99	261
3 56	24.87	230
3 10	23.77	238
3 50	23.70	236
2 22	23.16	250
2 26	21.30	243
3 46	21.20	238
2 16	20.48	251
1 2	20.02	239
1 30	19.44	243
1 58	19.25	246
1 24	18.86	237
1 56	18.74	243
2 34	18.53	242
1 4	18.18	250
1 48	16.88	251
1 46	16.87	247
1 60	16.64	243
1 50	16.36	237
1 36	16.07	248
1 52	16.01	240
1 44	15.64	236
1 38	15.62	231
1 40	15.60	237
1 34	15.49	229
1 32	15.47	245
1 26	15.03	249
1 22	14.98	237
1 18	14.00	239
1 20	13.97	239
1 10	13.75	244
1 28	13.73	238
1 8	13.67	230
1 6	13.46	243
1 14	13.45	242
1 42	12.60	237
1 62	11.33	239
1 54	11.09	227
1 16	9.20	248
1 12	8.65	241
0 1	5.16	235
2 1	4.93	249
2 7	4.87	253
2 59	4.84	251
0 5	4.84	237
2 43	4.79	254
2 41	4.79	255
2 57	4.79	246
2 55	4.78	245
0 3	4.75	241
2 5	4.75	243
2 3	4.74	256
2 35	4.74	248
2 21	4.74	249
0 7	4.74	221
2 25	4.73	254
2 51	4.71	247
2 45	4.70	266
2 13	4.68	254
2 61	4.68	247
0 9	4.68	231
2 19	4.67	246
2 33	4.67	238
2 37	4.67	252
2 53	4.66	238
2 15	4.66	244
2 9	4.65	233
2 31	4.64	249
2 27	4.62	245
2 29	4.61	251
2 47	4.61	240
2 23	4.61	254
2 17	4.61	247
2 39	4.60	243
2 49	4.60	245
0 17	4.60	231
2 63	4.57	243
0 13	4.56	233
0 15	4.56	234
0 27	4.55	230
0 19	4.55	233
2 11	4.55	247
0 11	4.47	229
0 55	4.36	219
0 23	4.34	237
0 63	4.31	234
0 31	4.26	237
0 53	4.25	235
3 59	4.22	240
0 35	4.19	233
0 57	4.18	228
3 55	4.17	226
3 57	4.16	237
0 37	4.16	222
0 21	4.16	229
0 33	4.16	233
0 39	4.16	226
0 41	4.14	224
0 59	4.14	217
0 45	4.14	230
3 63	4.13	240
0 25	4.13	225
3 3	4.12	240
3 15	4.09	243
3 11	4.09	229
0 43	4.06	228
0 49	4.06	223
3 23	4.05	235
3 51	4.05	234
3 47	4.03	231
3 37	4.02	240
0 47	4.01	221
3 49	4.01	241
3 53	4.01	230
3 1	4.00	230
0 29	4.00	226
0 61	3.99	230
3 19	3.99	228
3 7	3.98	241
0 51	3.97	230
3 13	3.97	226
3 17	3.96	231
3 21	3.95	232
3 61	3.95	232
3 33	3.95	240
3 9	3.94	232
3 27	3.92	229
3 45	3.92	242
3 5	3.90	238
3 41	3.90	247
3 39	3.87	234
1 51	3.86	237
1 49	3.85	243
3 31	3.83	233
3 35	3.81	236
1 55	3.80	232
1 37	3.79	243
3 43	3.78	234
1 57	3.75	235
1 25	3.75	244
1 41	3.75	234
1 45	3.74	243
1 43	3.74	240
3 29	3.71	230
3 25	3.71	238
1 47	3.69	241
1 31	3.68	239
1 53	3.68	240
1 59	3.65	247
1 33	3.65	240
1 63	3.64	230
1 29	3.64	249
1 61	3.63	238
1 17	3.59	241
1 39	3.57	230
1 11	3.57	236
1 19	3.54	237
1 9	3.54	245
1 21	3.51	235
1 23	3.49	241
1 27	3.48	232
1 35	3.48	232
1 5	3.47	238
1 13	3.46	242
1 15	3.45	240
1 1	3.40	233
1 3	3.36	241
1 7	3.35	232
