hg
Chip Chan	RMS
0 0	820.42	788
1 0	518.43	506
2 2	328.79	360
0 28	282.58	310
3 60	226.69	283
2 0	173.93	268
2 4	133.20	265
0 4	86.02	230
0 2	79.45	243
0 6	66.94	237
0 16	64.53	240
0 8	60.39	240
0 14	60.30	236
0 18	58.85	229
0 40	56.37	231
0 56	56.04	230
0 22	55.48	236
0 46	54.95	237
0 62	54.31	232
0 52	53.88	244
0 24	53.67	245
0 42	53.05	242
0 34	52.95	226
0 54	52.48	233
0 30	52.12	234
0 50	51.58	236
0 26	50.87	243
0 36	50.77	237
0 44	50.13	240
0 32	49.96	243
0 10	48.33	226
0 38	48.18	228
0 58	47.98	241
0 48	40.61	229
0 12	35.07	239
0 60	35.01	230
3 32	34.36	237
3 62	34.15	240
3 58	33.71	234
0 20	33.18	232
2 56	32.55	247
2 58	31.64	248
3 54	31.27	243
2 20	30.93	261
2 62	30.64	252
2 42	30.48	242
2 46	30.32	254
2 6	30.11	245
3 42	29.75	232
3 0	29.73	238
3 52	29.36	240
3 44	29.26	238
3 2	29.15	232
2 50	28.71	248
2 52	28.57	242
2 48	28.40	260
2 40	28.34	252
2 18	28.27	252
3 40	28.26	240
3 30	28.13	236
3 48	28.12	237
3 36	27.94	236
3 16	27.82	238
3 34	27.76	237
3 6	27.75	242
3 38	27.66	238
2 10	27.28	263
3 4	27.15	238
3 8	27.09	233
2 54	27.04	246
3 22	26.84	240
2 28	26.59	247
3 14	26.50	229
2 24	26.32	237
2 38	26.28	248
3 20	26.19	245
3 28	26.16	244
2 30	26.04	246
2 14	26.03	245
3 12	26.02	239
2 8	25.94	248
2 32	25.78	255
3 18	25.75	249
2 36	25.54	248
3 24	25.33	237
2 60	24.52	242
2 44	24.40	254
3 26	23.43	228
2 12	23.37	260
3 56	21.53	229
2 22	21.35	247
3 10	20.61	237
3 50	20.08	235
2 26	19.43	241
2 16	18.70	248
1 2	17.57	239
1 58	17.49	245
3 46	17.35	236
1 56	17.11	243
1 30	16.61	243
2 34	16.45	240
1 24	15.74	237
1 4	15.63	251
1 46	15.28	246
1 50	15.11	236
1 60	15.00	242
1 48	14.90	250
1 36	14.64	248
1 52	14.63	238
1 44	14.58	235
1 34	14.47	228
1 32	14.39	244
1 40	14.08	236
1 38	13.60	231
1 22	13.18	237
1 6	13.01	243
1 26	13.01	248
1 28	12.98	238
1 10	12.89	244
1 18	12.41	238
1 20	12.39	239
1 8	12.33	230
1 14	12.21	242
1 42	12.14	238
1 62	10.90	239
1 54	10.31	226
1 16	9.06	248
1 12	7.86	241
2 1	5.24	248
0 1	5.09	236
0 5	5.04	237
2 19	4.96	246
0 3	4.95	241
2 13	4.95	253
2 53	4.94	237
2 45	4.88	265
2 9	4.87	232
2 27	4.87	245
2 3	4.86	255
2 25	4.84	254
2 57	4.83	246
2 63	4.83	242
2 5	4.82	243
2 41	4.82	254
2 29	4.81	250
2 51	4.79	246
2 23	4.78	253
0 7	4.77	221
2 55	4.76	245
2 7	4.76	253
2 21	4.75	249
2 37	4.74	252
2 17	4.73	247
2 59	4.71	250
2 49	4.69	245
2 15	4.69	243
0 11	4.69	229
2 61	4.68	246
0 13	4.68	233
2 31	4.68	248
2 43	4.68	253
2 47	4.67	239
2 11	4.67	246
0 9	4.65	231
2 39	4.65	242
2 35	4.63	248
0 17	4.61	232
2 33	4.60	237
0 31	4.55	237
0 19	4.51	233
0 15	4.51	235
0 21	4.45	230
0 27	4.45	230
0 25	4.42	225
0 23	4.40	238
0 35	4.33	233
0 63	4.31	235
0 53	4.31	235
0 29	4.29	227
0 33	4.28	233
0 51	4.26	230
0 61	4.24	230
0 43	4.24	228
0 55	4.22	220
0 37	4.22	222
0 39	4.22	227
0 41	4.22	225
0 47	4.19	222
0 57	4.17	228
0 49	4.15	224
0 59	4.13	218
3 3	4.13	239
0 45	4.08	230
3 35	4.04	235
3 59	4.03	240
3 57	4.02	236
3 33	4.02	239
3 47	4.01	230
3 63	4.01	239
3 7	3.99	241
3 1	3.97	229
3 61	3.93	231
3 15	3.91	242
3 5	3.91	237
3 45	3.91	241
3 19	3.89	227
3 13	3.88	225
1 59	3.88	247
3 11	3.87	229
3 41	3.87	247
3 51	3.86	233
3 23	3.85	234
3 39	3.85	233
1 9	3.84	245
3 43	3.82	234
1 55	3.82	232
3 17	3.82	230
1 29	3.80	249
3 27	3.79	228
3 55	3.79	225
3 31	3.78	232
3 25	3.77	237
1 21	3.77	234
3 9	3.77	232
1 63	3.76	230
3 37	3.74	239
3 53	3.74	229
1 57	3.74	235
3 29	3.74	229
1 43	3.73	240
1 51	3.73	237
3 49	3.73	241
1 41	3.71	234
1 49	3.70	243
1 61	3.69	238
1 45	3.68	243
1 47	3.66	241
1 15	3.65	240
1 39	3.64	230
1 35	3.63	232
1 27	3.63	232
1 53	3.62	240
1 33	3.62	240
1 23	3.62	241
1 31	3.61	239
1 19	3.60	238
3 21	3.60	232
1 25	3.59	244
1 17	3.56	241
1 13	3.53	241
1 7	3.53	232
1 37	3.52	242
1 1	3.49	232
1 3	3.48	241
1 5	3.47	238
1 11	3.34	235
