hg
Chip Chan	RMS
0 0	750.77	590
1 0	477.55	388
2 2	305.25	283
0 28	268.63	247
3 60	216.41	234
2 0	168.35	232
2 4	131.80	237
0 4	94.63	209
0 2	89.39	223
0 6	76.43	221
0 16	73.87	225
0 14	69.74	222
0 8	68.82	225
0 18	68.46	216
0 56	67.26	217
0 40	66.38	218
0 46	65.31	224
0 22	65.04	222
0 52	64.60	232
0 24	64.34	232
0 62	64.04	219
0 42	62.74	230
0 26	62.53	231
0 34	62.52	214
0 50	62.33	224
0 30	62.08	222
0 54	61.87	220
0 36	61.39	224
0 32	61.10	232
0 44	61.06	229
0 58	60.27	228
0 38	58.87	216
3 58	53.45	231
3 62	53.38	237
3 32	52.97	233
3 54	51.55	241
0 10	51.03	214
2 56	50.91	244
3 52	50.68	238
3 44	50.32	236
2 58	50.06	247
3 42	49.95	229
2 62	49.93	250
3 0	49.77	235
2 42	49.76	241
3 48	49.68	234
2 6	49.59	243
3 2	49.59	230
2 20	49.53	257
3 12	49.18	236
2 52	49.06	241
2 46	48.98	254
3 36	48.92	234
3 6	48.80	240
3 38	48.71	235
3 30	48.71	234
3 16	48.65	236
2 18	48.65	250
3 34	48.57	235
3 40	48.56	238
3 8	48.44	231
2 48	48.33	259
2 40	48.25	251
2 50	48.22	246
3 22	48.02	238
3 4	47.79	236
3 14	47.74	227
3 28	47.57	242
2 28	47.42	246
2 10	47.18	262
2 54	47.02	245
3 24	46.75	236
3 20	46.74	243
3 18	46.47	247
2 32	46.25	254
2 30	46.23	245
2 8	46.23	246
2 38	46.19	248
2 24	46.13	236
2 14	46.00	244
2 36	45.59	246
2 12	45.56	259
2 44	45.26	252
0 12	44.05	231
0 48	43.62	219
3 26	42.48	226
1 58	40.21	242
1 2	40.19	236
1 56	39.72	241
1 30	39.67	240
1 4	39.40	248
1 36	38.99	246
1 24	38.81	235
1 50	38.73	235
1 60	38.32	241
1 40	38.30	235
1 48	38.23	249
1 38	38.19	228
1 46	37.87	245
1 32	37.86	242
1 26	37.71	246
1 52	37.65	237
1 28	37.44	236
1 6	37.41	242
1 14	37.40	239
1 10	37.25	242
1 20	37.21	237
0 60	37.20	220
1 34	37.20	227
1 22	37.09	235
1 18	36.95	236
1 8	36.95	229
0 20	35.26	224
2 60	34.42	242
1 44	33.72	234
3 56	31.11	228
3 10	30.40	236
3 50	30.37	235
2 22	30.10	248
2 26	28.23	242
3 46	24.90	236
2 16	24.79	249
2 34	23.14	241
1 54	20.85	224
1 62	20.66	238
1 16	19.99	247
1 12	14.74	240
1 42	14.20	235
2 1	5.06	248
2 15	5.06	244
0 1	5.04	235
2 59	5.00	251
0 3	5.00	240
2 5	5.00	243
2 55	4.96	245
2 45	4.90	266
2 3	4.89	256
2 49	4.85	245
2 37	4.83	252
2 57	4.83	246
2 9	4.82	233
2 47	4.81	240
2 29	4.80	251
2 61	4.78	247
2 63	4.77	243
2 23	4.76	254
2 11	4.75	247
2 35	4.74	248
2 43	4.74	254
0 5	4.73	237
2 39	4.73	243
2 17	4.73	247
2 51	4.73	247
2 27	4.73	245
2 21	4.72	249
2 19	4.72	246
2 7	4.71	253
2 41	4.69	255
2 13	4.67	254
0 9	4.64	230
0 7	4.64	220
2 53	4.62	238
2 31	4.61	249
0 11	4.60	229
2 25	4.49	254
2 33	4.48	238
0 23	4.46	237
0 17	4.39	231
0 13	4.38	233
0 19	4.37	232
0 29	4.32	226
0 25	4.27	225
0 33	4.26	233
3 63	4.25	240
0 35	4.23	233
0 21	4.21	229
0 43	4.18	228
0 59	4.18	217
0 31	4.18	236
0 63	4.17	234
3 25	4.16	238
0 55	4.16	219
0 51	4.15	230
0 39	4.14	226
3 43	4.14	234
0 27	4.14	230
3 15	4.13	243
3 23	4.13	235
3 5	4.13	238
0 37	4.11	221
3 59	4.11	240
3 57	4.08	237
3 21	4.07	232
3 41	4.07	248
3 53	4.06	230
3 29	4.05	230
3 1	4.04	230
3 39	4.04	234
3 33	4.04	240
0 47	4.04	221
0 41	4.03	224
0 45	4.00	229
0 53	3.99	234
3 49	3.99	241
0 61	3.98	229
3 13	3.98	226
3 9	3.98	232
3 47	3.98	231
0 57	3.97	227
3 45	3.97	242
3 55	3.96	226
3 7	3.94	241
1 57	3.94	235
0 49	3.93	223
3 27	3.93	229
3 3	3.91	240
3 51	3.90	234
3 11	3.90	229
1 45	3.90	243
0 15	3.90	234
3 31	3.89	232
1 59	3.89	247
1 33	3.89	241
3 37	3.88	240
3 19	3.86	228
3 61	3.86	231
3 35	3.85	236
1 39	3.82	230
1 29	3.82	249
1 9	3.82	245
1 13	3.81	242
3 17	3.79	230
1 53	3.76	240
1 51	3.76	237
1 47	3.73	242
1 43	3.72	240
1 49	3.71	243
1 5	3.70	238
1 41	3.70	234
1 55	3.69	232
1 35	3.68	232
1 61	3.66	238
1 37	3.66	242
1 23	3.65	241
1 3	3.63	241
1 19	3.63	238
1 11	3.62	236
1 31	3.62	239
1 17	3.62	241
1 21	3.61	235
1 15	3.60	240
1 25	3.55	245
1 7	3.48	232
1 1	3.46	233
1 27	3.46	233
1 63	3.42	230
