hg
Chip Chan	RMS
0 0	750.28	610
1 0	489.17	404
2 2	317.29	293
0 28	262.55	245
3 60	220.51	233
2 0	179.07	228
2 4	138.81	235
0 4	79.09	211
0 2	74.05	225
0 6	65.20	224
0 16	61.09	227
0 8	60.81	228
0 14	60.32	225
0 18	58.86	218
0 22	55.85	227
0 40	55.44	221
0 46	55.15	227
0 52	54.58	234
0 62	53.86	222
0 56	53.56	219
0 24	52.71	234
0 34	52.51	217
0 42	52.38	232
0 54	51.90	222
0 50	51.82	226
0 30	51.57	224
0 36	50.96	227
0 26	50.45	233
0 32	50.41	234
0 44	50.14	232
0 38	48.07	218
0 10	47.11	216
0 58	46.62	231
0 12	40.35	232
0 48	39.22	221
3 32	34.60	232
3 62	33.77	236
2 56	33.68	244
0 60	33.51	222
3 58	33.33	230
2 20	32.78	258
0 20	32.02	225
2 58	31.87	246
2 6	31.21	243
2 42	31.11	240
2 62	30.62	250
3 54	29.98	240
2 46	29.98	253
3 0	29.91	234
2 52	29.78	241
3 2	29.38	229
3 42	29.09	228
3 52	28.88	237
3 44	28.82	235
2 18	28.77	250
2 50	28.55	246
2 48	28.46	258
3 48	28.33	233
2 40	28.18	251
3 40	27.94	237
3 30	27.80	233
3 12	27.79	236
3 34	27.78	235
3 38	27.64	235
3 36	27.49	233
2 54	27.47	244
2 10	27.46	261
3 6	27.36	239
3 16	27.33	235
3 4	27.33	235
2 8	27.05	246
2 38	26.88	247
2 14	26.81	244
2 28	26.70	246
3 22	26.66	237
2 12	26.62	258
2 30	26.41	246
3 8	26.33	230
2 24	26.31	236
3 14	26.31	226
2 32	25.86	254
3 18	25.74	246
3 28	25.64	241
3 20	25.55	243
3 24	25.46	234
2 36	25.26	246
2 44	24.75	252
3 26	23.15	225
2 60	22.94	241
2 22	20.62	248
3 56	20.58	227
1 2	19.63	237
3 50	19.62	234
1 58	19.61	244
3 10	19.54	235
1 56	19.12	242
2 26	18.90	241
1 30	18.62	241
2 16	17.95	249
1 4	17.77	249
1 24	17.44	235
3 46	16.95	236
1 60	16.91	242
1 48	16.69	250
1 46	16.61	246
1 50	16.44	236
2 34	16.29	240
1 52	16.10	239
1 32	15.90	243
1 38	15.83	230
1 40	15.63	236
1 34	15.59	229
1 36	15.49	247
1 44	15.17	235
1 22	14.82	237
1 26	14.32	248
1 6	14.05	243
1 10	14.04	244
1 28	13.77	238
1 20	13.58	238
1 18	13.24	237
1 8	13.17	230
1 14	13.04	241
1 42	12.48	235
1 54	11.11	226
1 62	10.97	238
1 16	8.94	248
1 12	8.23	241
0 3	5.36	241
0 5	5.26	237
0 1	5.23	235
0 9	5.14	231
0 11	5.13	229
0 7	5.13	221
0 13	5.12	233
0 17	4.99	231
0 23	4.93	237
0 25	4.92	225
0 63	4.86	234
0 31	4.85	236
0 55	4.84	219
0 21	4.83	229
0 53	4.82	234
2 15	4.79	244
0 39	4.76	226
0 41	4.76	224
0 57	4.75	228
0 27	4.72	230
0 19	4.72	232
0 33	4.72	233
0 43	4.71	228
0 47	4.70	221
0 49	4.68	223
0 45	4.67	230
0 35	4.66	233
0 59	4.64	217
0 29	4.63	226
0 61	4.60	229
0 51	4.60	230
0 37	4.56	221
2 3	4.52	256
2 1	4.51	249
2 31	4.47	249
2 25	4.45	254
2 7	4.44	254
2 19	4.42	247
2 9	4.42	233
2 55	4.42	246
2 23	4.41	254
2 59	4.41	251
2 47	4.40	240
2 21	4.40	249
2 13	4.40	254
2 11	4.39	248
2 49	4.37	245
2 51	4.37	247
2 39	4.36	243
2 61	4.33	247
2 27	4.33	245
2 33	4.33	238
2 43	4.31	254
2 57	4.31	246
2 41	4.30	255
2 29	4.30	251
2 63	4.29	243
2 5	4.29	243
2 35	4.28	248
2 17	4.27	247
2 53	4.24	238
2 37	4.22	252
2 45	4.20	266
0 15	4.16	234
1 45	3.82	243
1 59	3.81	247
1 51	3.79	237
1 63	3.77	230
1 43	3.75	241
1 61	3.74	238
1 47	3.72	242
1 53	3.71	240
1 39	3.71	230
1 49	3.70	243
1 33	3.69	241
3 15	3.69	243
1 55	3.69	232
1 15	3.68	241
3 61	3.67	232
1 9	3.67	246
1 29	3.66	250
3 7	3.64	242
1 3	3.64	242
1 57	3.63	235
1 41	3.63	234
1 37	3.63	243
3 59	3.63	241
1 25	3.62	245
1 5	3.62	238
1 11	3.61	236
1 27	3.61	233
1 35	3.61	232
1 17	3.61	242
1 31	3.60	239
1 19	3.58	238
1 21	3.58	235
1 13	3.57	242
3 49	3.56	242
1 23	3.54	241
3 57	3.52	237
3 5	3.51	238
3 51	3.50	234
3 27	3.48	229
3 3	3.48	240
3 11	3.47	229
3 21	3.47	233
3 17	3.47	231
3 63	3.46	240
3 47	3.45	231
3 41	3.45	248
3 39	3.44	234
3 23	3.44	235
3 1	3.43	230
3 35	3.43	236
3 53	3.42	230
3 55	3.42	226
3 31	3.42	233
3 37	3.42	240
1 7	3.41	232
3 13	3.39	226
3 9	3.39	232
3 45	3.39	242
3 33	3.38	240
1 1	3.36	233
3 19	3.35	228
3 43	3.34	234
3 25	3.29	238
3 29	3.29	230
