hg
Chip Chan	RMS
2 18	1031.41	882
2 10	1025.65	878
2 28	1025.60	876
2 40	1023.33	875
2 20	1022.52	876
2 44	1021.13	874
2 48	1019.84	875
2 36	1018.55	871
2 50	1018.51	871
2 42	1016.83	867
2 8	1016.19	870
2 12	1015.97	871
2 38	1014.04	867
2 54	1013.60	866
2 52	1013.44	866
2 46	1012.40	868
2 30	1011.82	865
2 6	1010.47	863
2 62	1010.21	865
2 58	1009.86	864
2 32	1009.61	865
2 24	1006.83	860
2 56	1005.57	859
2 14	1004.65	859
0 0	1002.52	796
2 4	1002.37	863
0 24	1000.59	850
0 26	997.04	846
2 2	993.90	841
0 22	993.21	843
0 52	993.17	844
0 40	990.36	840
0 14	990.28	840
0 16	989.83	840
0 44	989.68	841
0 18	987.99	836
0 38	987.93	837
0 36	987.21	839
0 32	986.22	840
0 30	985.96	837
0 56	985.74	836
0 42	985.29	838
0 6	983.58	834
2 0	983.25	847
0 8	983.02	835
0 4	982.21	833
0 58	982.19	836
0 54	982.18	834
0 2	981.09	834
0 46	980.56	834
0 62	980.30	834
0 50	979.98	833
3 44	978.25	832
3 48	978.24	831
3 52	978.18	832
0 34	977.23	829
3 38	976.82	830
3 28	975.62	830
3 58	975.17	828
3 62	975.16	830
3 42	975.04	827
3 4	972.31	827
3 16	972.20	827
3 18	971.87	830
3 6	971.84	828
3 22	971.29	827
3 2	970.50	824
3 54	970.05	826
0 28	969.94	826
3 36	969.61	824
1 14	968.89	830
1 0	968.28	779
3 40	967.50	823
3 12	966.66	823
3 24	966.63	822
3 20	966.10	824
3 30	965.88	822
1 48	965.45	829
3 14	965.07	820
1 10	964.82	826
3 8	963.51	820
1 40	962.74	825
3 34	962.40	820
1 4	962.40	826
1 36	961.81	826
1 58	961.37	825
1 2	960.11	821
3 0	959.71	817
1 60	959.32	822
3 32	959.26	816
1 26	959.05	824
1 6	957.91	821
1 56	957.20	820
3 60	956.92	820
1 50	956.36	819
1 46	955.94	821
1 22	955.47	818
1 30	954.53	818
1 8	954.34	816
1 20	953.97	817
1 52	953.08	816
1 18	952.63	816
1 24	952.28	815
1 28	951.23	815
1 32	950.61	816
1 38	947.57	811
1 34	947.48	810
3 26	889.79	762
1 44	848.29	731
2 22	568.95	514
2 26	566.04	510
2 60	563.95	509
0 12	552.38	496
3 50	545.39	491
0 48	544.86	489
0 10	542.05	485
3 10	538.33	486
1 62	536.52	485
3 56	535.33	481
1 16	530.06	482
1 54	529.97	476
2 16	420.39	398
2 34	416.38	392
0 20	408.81	382
0 60	407.45	380
3 46	403.71	381
1 12	396.62	377
1 42	201.73	240
2 57	15.10	241
2 63	15.10	238
2 53	15.04	232
2 61	15.03	242
2 55	14.97	240
2 51	14.95	241
2 59	14.92	246
2 49	14.85	240
2 45	14.80	261
2 47	14.75	234
2 41	14.71	250
2 43	14.69	249
2 39	14.63	238
2 37	14.62	247
2 35	14.38	243
2 31	14.36	243
2 33	14.26	233
2 29	14.15	246
2 27	14.04	240
2 25	14.03	249
2 23	13.94	249
2 21	13.82	244
2 19	13.74	242
1 57	13.68	232
0 63	13.60	230
3 63	13.58	235
2 17	13.57	242
0 53	13.55	231
1 51	13.52	234
0 51	13.52	226
1 49	13.50	240
1 59	13.48	244
0 59	13.48	213
0 57	13.48	224
0 55	13.45	215
1 55	13.45	229
1 45	13.40	240
1 47	13.40	239
1 63	13.40	227
1 61	13.40	235
1 53	13.39	237
2 13	13.36	249
1 41	13.36	231
0 61	13.35	225
3 57	13.35	232
2 11	13.31	243
3 59	13.30	235
2 15	13.29	240
3 55	13.28	221
3 49	13.27	236
0 45	13.27	226
0 43	13.26	224
0 39	13.25	222
0 41	13.23	221
0 49	13.23	220
1 39	13.21	227
3 53	13.20	225
3 61	13.18	227
2 9	13.18	229
2 5	13.17	239
1 35	13.17	229
2 7	13.17	249
0 47	13.16	218
1 43	13.16	238
3 45	13.16	237
3 39	13.14	229
3 43	13.14	229
3 41	13.13	243
0 37	13.12	217
1 37	13.09	240
3 51	13.09	229
0 31	13.07	233
3 47	13.07	226
1 29	13.06	246
0 35	13.05	229
3 37	13.02	235
0 33	13.01	229
1 33	12.98	237
3 33	12.95	235
3 35	12.92	231
1 31	12.92	236
3 29	12.91	225
1 27	12.91	230
3 31	12.90	228
2 3	12.88	251
3 27	12.80	225
1 25	12.78	242
0 25	12.74	221
2 1	12.74	244
0 29	12.70	222
3 25	12.67	233
1 21	12.63	232
0 27	12.63	226
3 17	12.63	226
0 23	12.62	233
1 23	12.56	238
1 19	12.54	235
3 19	12.54	223
3 23	12.53	230
3 21	12.53	228
0 21	12.51	226
0 19	12.45	229
0 17	12.45	228
1 17	12.37	239
1 15	12.35	238
0 13	12.33	229
0 11	12.31	225
3 13	12.29	221
0 15	12.28	231
0 7	12.26	217
1 9	12.24	243
3 11	12.23	225
1 11	12.12	233
1 13	12.12	239
0 9	12.07	227
3 9	12.05	228
3 7	12.04	237
1 7	11.94	229
0 5	11.91	233
3 15	11.91	238
3 5	11.90	233
1 5	11.83	235
0 3	11.80	237
3 3	11.70	235
3 1	11.55	226
1 3	11.51	239
1 1	11.47	230
0 1	11.45	232
