hg
Chip Chan	RMS
0 0	787.49	669
1 0	508.40	449
2 2	326.51	324
0 28	285.16	281
3 60	225.04	262
2 0	176.65	253
2 4	141.53	252
0 4	107.63	215
0 2	102.40	229
0 6	89.64	226
0 16	87.63	230
0 14	84.00	227
0 8	83.07	229
0 18	82.70	219
0 40	80.26	222
0 22	80.24	227
0 56	80.19	221
0 46	79.70	227
0 24	79.27	236
0 52	79.17	235
0 62	78.26	223
0 34	77.05	217
0 42	77.03	233
0 26	76.94	235
0 54	76.71	223
0 50	76.38	227
0 30	76.38	225
0 36	75.85	228
0 44	75.76	232
0 32	75.40	235
0 58	74.88	233
0 38	74.12	219
3 62	65.88	241
3 58	65.29	235
2 56	64.37	248
3 32	64.18	236
2 20	63.94	261
2 62	63.77	253
2 58	63.49	250
2 42	63.26	244
2 46	62.94	256
3 54	62.79	244
2 40	62.77	254
2 18	62.76	253
2 6	62.76	247
3 48	62.75	237
2 52	62.72	244
2 50	62.70	249
2 48	62.56	262
3 52	62.50	241
3 44	62.49	239
3 42	62.26	233
2 10	62.00	263
3 0	62.00	238
2 28	61.89	249
3 2	61.63	233
3 30	61.58	237
3 38	61.55	238
2 54	61.54	248
3 12	61.47	239
3 40	61.44	241
3 36	61.32	237
2 8	61.21	249
2 38	61.16	250
3 6	61.11	243
3 16	61.04	239
3 34	61.04	238
2 30	60.84	249
2 14	60.79	247
3 22	60.73	241
3 4	60.72	239
2 24	60.57	239
2 44	60.55	255
3 28	60.48	244
2 12	60.47	261
2 36	60.45	249
3 14	60.31	230
2 32	60.23	257
3 8	60.11	234
3 18	60.06	249
3 24	59.99	238
3 20	59.64	246
0 10	57.70	218
1 2	55.53	238
1 58	55.28	244
1 56	54.88	243
1 48	54.73	250
1 4	54.63	249
1 60	54.56	241
1 50	54.54	236
1 24	54.50	236
1 36	54.35	248
1 30	54.31	242
3 26	54.21	228
1 40	54.07	236
1 38	54.01	230
1 26	54.00	248
1 14	53.91	241
1 32	53.86	243
1 52	53.76	239
1 10	53.72	244
1 46	53.62	246
1 22	53.57	237
1 8	53.18	230
1 34	53.17	228
1 28	53.17	238
1 20	53.11	238
1 18	53.09	238
1 6	53.09	243
0 12	50.95	234
0 48	50.86	222
1 44	47.28	235
0 60	40.96	223
2 60	39.19	243
0 20	39.03	227
2 22	36.37	249
3 56	36.29	229
3 10	35.82	237
3 50	35.60	236
2 26	34.88	243
2 16	29.00	250
1 54	28.46	225
1 62	28.37	238
3 46	28.23	238
1 16	28.22	247
2 34	26.71	242
1 12	20.11	240
1 42	14.34	236
2 15	5.12	244
0 1	5.07	235
2 19	5.00	246
2 45	4.97	266
2 43	4.97	254
2 3	4.95	256
2 5	4.94	243
2 7	4.92	253
2 61	4.92	247
2 63	4.89	243
2 57	4.88	246
2 9	4.87	233
2 51	4.86	246
0 5	4.85	237
2 1	4.85	248
2 23	4.84	253
2 53	4.83	237
2 59	4.83	251
0 3	4.82	241
2 35	4.82	248
2 55	4.81	245
2 25	4.81	254
2 11	4.81	247
2 17	4.79	247
0 9	4.79	231
2 41	4.78	255
2 13	4.78	253
2 49	4.77	245
2 37	4.77	252
2 47	4.75	239
0 13	4.74	233
2 31	4.71	248
2 21	4.71	249
2 39	4.71	243
0 7	4.70	221
2 29	4.69	251
0 11	4.68	229
2 27	4.66	244
2 33	4.65	238
0 17	4.49	231
0 63	4.47	235
0 61	4.45	229
0 23	4.41	237
0 19	4.41	233
0 39	4.36	226
0 21	4.35	229
0 29	4.35	226
0 27	4.34	230
0 25	4.34	225
0 33	4.32	233
0 51	4.31	230
3 59	4.30	240
0 57	4.29	228
0 49	4.29	223
0 53	4.29	235
3 15	4.28	243
0 41	4.27	224
0 31	4.27	237
0 45	4.24	230
0 35	4.23	233
0 59	4.20	217
0 47	4.20	222
3 51	4.19	234
0 43	4.17	228
0 37	4.16	222
3 3	4.15	239
3 57	4.12	237
0 55	4.08	219
0 15	4.06	235
3 47	4.06	231
3 63	4.06	240
3 7	4.05	241
3 39	4.04	234
3 49	4.04	241
3 45	4.04	241
3 1	4.04	230
3 61	4.03	231
3 41	4.03	247
3 19	4.03	227
3 11	4.02	229
3 23	4.01	235
3 37	4.01	240
3 55	4.00	226
3 53	3.99	230
3 13	3.99	226
3 25	3.98	238
3 9	3.97	232
3 43	3.96	234
3 21	3.92	232
3 5	3.92	238
3 31	3.92	232
3 29	3.91	230
3 35	3.91	236
3 33	3.90	240
1 59	3.89	246
1 47	3.86	241
1 49	3.85	243
3 27	3.85	229
1 55	3.84	231
1 45	3.84	243
3 17	3.83	230
1 63	3.82	230
1 51	3.82	237
1 53	3.81	240
1 33	3.81	240
1 37	3.79	243
1 57	3.78	235
1 9	3.75	245
1 61	3.75	238
1 43	3.74	240
1 17	3.74	241
1 39	3.74	230
1 19	3.73	237
1 29	3.72	249
1 7	3.71	232
1 31	3.70	239
1 41	3.67	234
1 25	3.66	244
1 5	3.64	238
1 21	3.63	235
1 35	3.63	232
1 27	3.62	232
1 23	3.60	241
1 3	3.60	241
1 11	3.56	236
1 15	3.56	240
1 13	3.53	242
1 1	3.52	232
