hg
Chip Chan	RMS
0 0	752.39	623
1 0	490.89	413
2 2	316.47	299
0 28	254.50	246
3 60	218.10	236
2 0	179.26	232
2 4	138.12	238
0 4	58.97	215
0 2	54.67	230
0 6	51.15	227
0 8	49.75	231
0 14	49.15	228
0 18	48.05	221
0 16	47.67	231
0 22	46.28	230
0 40	45.77	224
0 46	45.41	230
0 52	44.33	237
0 62	44.29	225
0 34	43.21	219
0 54	43.01	224
0 42	42.88	235
0 50	42.57	229
0 30	42.47	227
0 24	42.47	237
0 36	41.57	229
0 56	41.35	222
0 32	41.22	237
0 44	41.07	234
0 26	40.13	236
0 38	39.83	221
0 10	39.51	218
0 58	37.04	233
0 12	33.65	234
0 48	32.46	223
3 32	29.20	232
2 20	28.41	257
2 56	28.41	244
0 60	28.18	223
2 6	27.05	243
2 58	26.98	246
0 20	26.73	227
3 62	26.17	236
2 42	26.16	240
3 58	26.02	231
2 46	25.54	253
2 62	25.27	250
2 52	24.98	241
3 0	24.23	235
2 18	24.16	250
2 48	24.03	258
3 54	23.92	240
2 8	23.69	246
3 2	23.57	230
2 50	23.39	245
2 40	23.36	251
3 44	23.22	236
2 10	23.16	261
3 42	23.05	229
2 14	22.77	244
2 28	22.71	246
2 54	22.56	245
3 52	22.51	237
3 4	22.49	235
2 38	22.49	247
3 12	22.45	236
3 48	22.42	234
2 30	22.34	246
2 12	22.28	258
2 24	22.18	236
3 40	22.02	238
3 30	22.02	234
2 32	21.92	254
3 38	21.87	235
3 36	21.83	234
3 6	21.79	240
3 16	21.58	236
3 34	21.47	235
3 8	21.44	231
2 44	21.00	252
3 22	20.96	238
3 14	20.88	227
2 36	20.78	246
1 2	20.70	238
3 28	20.32	241
3 20	20.31	243
3 18	20.24	246
1 56	20.09	242
3 24	20.04	235
1 58	19.99	244
2 60	19.38	241
1 30	18.89	241
1 4	18.88	249
3 26	18.22	226
1 24	18.10	235
2 22	17.43	247
1 48	16.80	250
1 50	16.64	235
1 52	16.58	238
1 60	16.57	241
1 46	16.54	246
1 34	16.17	229
1 32	16.10	243
2 26	16.01	240
3 56	15.88	227
1 40	15.78	235
1 36	15.65	247
3 10	15.49	235
1 38	15.44	230
1 44	15.43	234
3 50	15.13	234
1 26	15.00	248
1 22	14.98	237
2 16	14.84	248
1 6	14.78	242
1 10	14.51	244
1 20	14.24	238
1 18	14.12	238
1 8	14.00	230
1 14	13.97	241
1 28	13.90	238
2 34	13.73	240
3 46	12.89	236
1 42	12.24	236
1 54	11.35	225
1 62	11.15	238
1 16	9.51	248
1 12	8.96	240
0 3	5.32	241
0 5	5.27	237
0 11	5.26	229
0 63	5.15	235
0 17	5.10	231
0 13	5.08	233
0 19	5.08	233
0 7	5.05	221
0 9	5.02	231
0 1	5.01	235
0 25	4.96	225
0 45	4.95	230
0 61	4.94	230
0 57	4.94	228
0 21	4.93	230
0 33	4.93	233
0 53	4.93	235
0 41	4.89	225
0 31	4.88	237
0 47	4.88	222
0 51	4.85	230
0 43	4.85	228
0 55	4.85	220
0 29	4.84	227
0 23	4.80	237
0 27	4.80	230
0 37	4.78	222
0 39	4.76	227
0 59	4.74	218
0 49	4.72	224
0 35	4.71	233
2 15	4.63	244
0 15	4.43	235
2 1	4.42	249
2 3	4.34	256
2 7	4.31	254
2 45	4.29	266
1 59	4.29	247
2 17	4.25	247
2 41	4.22	255
2 11	4.20	248
2 13	4.19	254
2 33	4.17	239
2 23	4.17	254
2 55	4.17	245
2 29	4.15	251
2 9	4.15	233
2 47	4.14	240
2 53	4.13	238
2 37	4.13	253
1 55	4.12	232
2 43	4.10	254
2 35	4.10	248
2 31	4.09	249
2 59	4.08	251
2 19	4.07	247
2 61	4.06	247
2 5	4.06	243
2 39	4.06	243
2 25	4.06	255
1 53	4.04	240
2 57	4.03	247
2 63	4.03	243
1 51	4.03	237
1 33	4.02	241
1 45	4.01	244
1 61	4.01	239
1 57	4.00	236
1 49	4.00	243
2 27	3.99	245
2 49	3.99	245
2 21	3.99	249
1 31	3.98	239
1 29	3.96	250
2 51	3.96	247
1 43	3.95	241
1 47	3.95	242
1 63	3.94	230
1 21	3.94	235
1 41	3.93	235
1 25	3.92	245
1 13	3.92	242
1 39	3.91	230
1 7	3.91	232
1 5	3.91	238
1 15	3.90	241
1 37	3.89	243
1 19	3.86	238
1 27	3.86	233
1 17	3.85	242
1 23	3.83	241
1 9	3.83	246
1 11	3.81	236
1 35	3.80	232
1 1	3.80	233
1 3	3.78	242
3 47	3.30	231
3 63	3.26	240
3 11	3.25	229
3 59	3.24	240
3 5	3.24	238
3 1	3.20	230
3 39	3.20	234
3 45	3.20	242
3 41	3.19	248
3 37	3.18	240
3 21	3.18	232
3 49	3.18	242
3 51	3.17	234
3 17	3.17	230
3 7	3.17	242
3 61	3.16	232
3 29	3.16	230
3 23	3.15	235
3 19	3.12	228
3 35	3.12	236
3 53	3.11	230
3 3	3.09	240
3 57	3.08	237
3 43	3.07	234
3 25	3.07	238
3 33	3.06	240
3 55	3.04	226
3 9	3.02	232
3 27	2.99	229
3 31	2.95	232
3 13	2.95	226
3 15	2.90	243
