hg
Chip Chan	RMS
2 10	1255.72	1150
2 18	1254.86	1150
2 20	1254.52	1149
2 12	1254.38	1147
2 8	1253.18	1144
2 48	1252.42	1149
2 4	1252.25	1146
2 14	1251.09	1141
2 32	1250.85	1145
2 44	1250.00	1144
2 30	1249.57	1144
2 6	1249.36	1144
2 0	1249.25	1147
2 50	1249.21	1143
2 36	1249.08	1147
2 28	1248.88	1145
2 40	1248.71	1146
2 46	1247.90	1146
2 62	1247.71	1143
2 52	1247.03	1145
2 24	1246.75	1139
2 56	1246.36	1142
2 54	1246.15	1141
2 38	1245.97	1142
2 58	1245.36	1144
2 42	1245.32	1142
2 2	1245.12	1155
0 8	1238.22	1126
0 6	1237.93	1120
0 2	1237.81	1122
0 26	1236.99	1126
0 24	1235.67	1127
0 16	1235.45	1124
0 22	1235.39	1123
0 4	1235.30	1119
0 14	1234.94	1122
0 42	1233.94	1121
0 18	1233.76	1117
0 32	1233.05	1121
0 52	1232.27	1121
0 30	1232.12	1120
0 36	1231.97	1120
0 40	1231.79	1118
0 46	1230.66	1117
0 58	1230.63	1120
0 38	1230.57	1116
0 44	1230.53	1120
0 56	1229.54	1118
0 50	1229.53	1115
0 54	1228.36	1115
0 62	1227.69	1115
0 28	1227.39	1126
0 34	1226.82	1112
3 6	1215.55	1106
3 16	1212.47	1106
3 12	1212.21	1102
3 18	1212.16	1107
3 28	1211.63	1104
3 4	1211.51	1102
3 8	1211.05	1102
3 2	1211.02	1101
3 0	1210.92	1100
3 44	1210.81	1105
3 22	1210.73	1106
3 20	1210.15	1104
3 48	1210.08	1105
3 30	1209.37	1101
3 24	1208.90	1101
1 4	1208.68	1100
3 54	1208.65	1102
3 38	1208.53	1103
1 6	1208.38	1099
3 14	1208.32	1100
3 36	1208.31	1103
3 32	1208.15	1098
3 40	1207.92	1104
3 34	1207.33	1101
3 52	1207.19	1103
1 2	1206.75	1096
3 58	1206.64	1101
1 10	1206.58	1096
3 62	1206.34	1101
3 42	1205.42	1100
1 14	1204.71	1098
3 60	1204.54	1109
1 26	1204.08	1096
1 20	1203.47	1092
1 18	1202.57	1092
1 22	1202.47	1093
1 36	1202.20	1095
1 8	1201.79	1091
1 48	1201.61	1097
1 28	1201.32	1093
1 30	1201.10	1092
1 24	1200.71	1092
1 56	1200.63	1094
1 58	1200.20	1094
1 32	1199.54	1090
1 40	1199.26	1092
1 46	1198.63	1091
1 50	1198.56	1091
1 60	1198.46	1092
1 52	1197.97	1090
1 38	1197.78	1089
3 26	1197.53	1084
