hg
Chip Chan	RMS
0 0	778.82	713
1 0	507.77	474
2 2	320.53	335
0 28	281.36	295
3 60	224.40	269
2 0	174.56	260
2 4	142.38	258
0 4	107.44	227
0 2	102.88	241
0 6	91.95	237
0 16	90.44	239
0 14	86.83	236
0 8	85.79	240
0 18	85.78	229
0 56	84.16	230
0 40	83.47	231
0 22	83.42	238
0 52	83.34	244
0 24	83.14	245
0 46	82.94	237
0 62	81.92	233
0 26	81.38	244
0 42	81.29	241
0 54	81.03	232
0 30	80.68	234
0 44	80.66	242
0 50	80.64	237
0 36	80.47	236
0 34	80.36	226
0 32	79.80	244
0 58	79.39	240
0 38	78.59	228
3 62	74.09	241
3 58	73.30	236
2 20	73.24	262
2 56	73.19	248
2 58	72.85	250
3 42	72.81	234
3 32	72.67	237
2 62	72.65	253
2 42	72.52	244
2 46	72.36	256
2 40	72.36	254
2 52	72.24	245
3 44	72.21	241
3 52	71.97	242
2 48	71.79	262
3 48	71.74	238
2 18	71.72	253
2 6	71.61	247
2 28	71.46	249
2 10	71.37	264
3 2	71.35	235
3 54	71.30	245
2 50	71.24	249
2 54	71.01	248
2 38	70.98	250
3 30	70.92	239
3 6	70.78	244
3 0	70.69	239
3 16	70.65	240
2 30	70.60	249
3 38	70.58	240
2 44	70.55	255
3 40	70.52	242
3 36	70.48	239
3 12	70.47	241
2 8	70.38	250
3 4	70.33	241
3 34	70.22	240
3 22	70.22	243
2 12	70.16	261
2 36	70.14	249
3 18	70.05	251
2 24	69.99	240
2 14	69.96	247
3 28	69.83	246
2 32	69.63	257
3 14	69.54	232
3 8	69.52	235
3 24	69.22	239
3 20	69.05	248
1 2	65.02	242
1 30	64.89	245
1 4	64.85	253
1 56	64.65	245
1 48	64.57	253
1 58	64.56	247
1 40	64.46	239
1 36	64.26	251
1 24	63.99	240
1 50	63.95	239
1 26	63.79	251
1 14	63.69	245
1 60	63.55	245
1 46	63.49	250
1 28	63.22	241
1 38	63.21	234
1 32	63.17	247
1 8	63.16	234
1 52	63.06	241
1 22	63.06	241
1 6	62.95	246
1 34	62.87	231
1 20	62.84	241
3 26	62.79	230
1 10	62.76	247
1 18	62.08	241
0 10	56.73	224
1 44	55.87	238
0 12	51.45	240
0 48	50.37	227
2 60	42.40	243
2 22	40.68	247
0 60	40.45	228
3 56	40.33	229
3 10	39.91	237
0 20	39.17	231
2 26	39.12	242
3 50	39.00	236
1 54	33.90	227
1 62	33.65	240
1 16	32.46	250
3 46	31.04	237
2 16	30.51	249
2 34	29.72	241
1 12	23.50	241
1 42	15.73	236
0 1	5.30	236
0 7	5.01	221
0 5	4.98	237
2 9	4.97	232
0 3	4.97	241
2 63	4.93	242
2 15	4.93	243
2 59	4.88	250
2 7	4.87	253
0 9	4.87	231
2 47	4.86	239
2 27	4.85	244
2 13	4.81	253
2 29	4.81	251
2 25	4.81	254
0 11	4.80	229
2 55	4.79	245
2 43	4.78	253
2 57	4.78	246
2 61	4.78	246
2 17	4.77	246
2 37	4.76	252
2 1	4.75	248
2 51	4.73	246
2 23	4.73	253
2 53	4.73	237
0 17	4.73	231
2 35	4.73	247
2 41	4.72	254
2 39	4.72	242
0 23	4.71	238
2 49	4.71	245
2 11	4.69	247
2 45	4.69	265
2 3	4.68	255
2 31	4.68	248
2 21	4.67	248
0 25	4.66	225
2 33	4.66	238
2 5	4.66	243
0 35	4.59	233
0 13	4.58	233
0 19	4.57	233
0 31	4.56	237
0 27	4.54	230
0 43	4.52	228
2 19	4.50	246
0 21	4.47	230
0 41	4.47	225
0 39	4.39	227
0 53	4.38	235
0 29	4.38	227
0 59	4.37	218
0 63	4.37	234
0 37	4.36	222
0 51	4.36	230
0 33	4.35	233
0 55	4.34	219
0 49	4.30	224
0 15	4.29	234
0 47	4.28	222
0 45	4.26	230
0 57	4.21	228
0 61	4.20	230
3 63	4.14	240
3 5	4.10	237
3 17	4.10	230
3 7	4.09	241
3 57	4.08	236
3 59	4.08	240
3 35	4.05	236
3 55	4.05	225
3 25	4.04	237
3 21	4.04	232
3 11	4.04	229
3 3	4.03	239
3 9	4.02	232
1 43	4.00	240
3 53	3.99	229
3 29	3.96	229
3 15	3.94	243
3 51	3.94	233
3 41	3.93	247
3 49	3.91	241
3 61	3.91	231
3 19	3.91	227
3 13	3.90	225
3 47	3.89	231
3 31	3.88	232
3 1	3.87	230
3 45	3.87	241
3 27	3.85	229
1 9	3.84	245
1 57	3.82	235
3 37	3.82	240
1 55	3.81	231
3 43	3.81	234
1 33	3.81	240
1 53	3.80	240
1 51	3.77	237
3 23	3.77	235
3 33	3.77	240
1 47	3.77	241
1 49	3.76	243
1 39	3.74	230
1 13	3.71	242
1 11	3.71	236
3 39	3.70	233
1 23	3.69	241
1 29	3.67	249
1 37	3.66	242
1 41	3.65	234
1 63	3.65	230
1 35	3.65	232
1 25	3.65	244
1 27	3.64	232
1 59	3.64	246
1 17	3.60	241
1 61	3.60	238
1 19	3.59	237
1 5	3.59	238
1 21	3.58	235
1 15	3.58	240
1 3	3.57	241
1 7	3.51	232
1 45	3.50	243
1 1	3.49	232
1 31	3.48	239
