hg
Chip Chan	RMS
0 0	788.81	673
1 0	513.47	460
2 2	331.19	328
0 28	274.50	273
3 60	229.47	257
2 0	187.34	245
2 4	145.21	247
0 4	75.69	216
0 2	70.79	230
0 6	61.48	227
0 16	57.87	231
0 8	57.20	231
0 14	56.59	227
0 18	54.88	220
0 40	52.55	223
0 46	51.99	229
0 22	51.71	228
0 52	50.97	236
0 62	50.35	224
0 56	49.72	221
0 24	49.40	236
0 34	49.23	218
0 42	48.90	234
0 54	48.73	224
0 50	48.28	228
0 30	47.78	226
0 36	47.65	229
0 32	46.92	236
0 26	46.65	235
0 44	46.60	233
0 10	45.04	218
0 38	44.88	219
0 58	43.66	232
0 12	38.23	234
0 48	37.19	222
3 32	37.07	234
3 62	35.73	238
2 56	35.32	245
3 58	35.18	231
2 20	34.75	259
2 58	34.23	247
2 42	32.94	241
3 54	32.92	241
2 6	32.82	243
2 62	32.62	251
0 60	32.33	223
2 46	32.31	253
3 0	32.16	236
3 44	31.73	237
3 52	31.40	238
3 42	31.30	230
3 2	31.23	230
2 52	31.21	241
2 18	30.84	250
2 48	30.44	259
3 48	30.31	234
2 50	30.28	246
3 12	30.22	237
0 20	30.10	227
3 30	30.02	235
3 40	29.97	238
2 40	29.93	251
3 4	29.77	237
3 34	29.55	235
3 6	29.46	241
3 36	29.37	235
2 8	29.36	247
3 38	29.28	236
3 16	29.24	236
2 10	29.14	262
2 54	29.12	245
2 14	28.70	245
2 28	28.55	247
3 22	28.50	239
2 38	28.39	248
2 30	28.20	246
3 8	28.17	232
2 24	28.04	236
3 14	27.90	228
2 12	27.73	259
3 20	27.70	244
3 28	27.67	242
2 32	27.51	254
3 18	27.50	247
3 24	27.14	236
2 36	26.87	247
2 44	26.62	252
3 26	24.64	226
2 60	24.63	242
3 56	21.97	227
2 22	21.66	247
3 10	21.13	236
3 50	20.76	235
1 58	20.39	243
2 26	20.20	241
1 56	19.96	242
1 2	19.80	237
1 30	19.58	241
2 16	18.54	248
1 24	18.28	235
3 46	18.06	236
1 4	18.05	249
1 48	17.02	248
2 34	16.58	240
1 50	16.54	234
1 46	16.47	245
1 60	16.24	240
1 40	16.20	235
1 52	16.18	237
1 38	15.94	229
1 34	15.84	227
1 36	15.73	246
1 32	15.62	243
1 44	15.55	234
1 26	14.77	247
1 22	14.67	235
1 28	14.45	237
1 10	13.97	243
1 18	13.68	237
1 6	13.56	242
1 20	13.42	237
1 14	13.31	240
1 8	13.06	229
1 42	12.96	235
1 54	10.85	225
1 62	10.64	237
1 16	9.01	247
1 12	7.98	240
0 1	5.29	235
0 5	5.26	237
0 3	5.24	241
0 17	5.10	231
0 7	5.06	221
0 9	5.05	231
0 11	4.99	229
0 23	4.95	237
0 63	4.94	235
0 13	4.92	233
0 53	4.89	235
0 31	4.82	237
0 21	4.82	229
0 27	4.79	230
0 25	4.79	225
0 19	4.78	233
0 45	4.78	230
0 33	4.76	233
0 41	4.70	224
2 15	4.65	244
0 55	4.65	219
0 37	4.65	222
0 39	4.65	226
0 59	4.65	217
0 57	4.61	228
0 35	4.60	233
0 47	4.60	222
0 49	4.59	223
0 43	4.59	228
0 29	4.54	227
0 61	4.53	229
0 51	4.51	230
2 11	4.50	247
2 1	4.47	249
2 25	4.39	254
2 7	4.39	253
2 45	4.38	266
2 63	4.38	243
2 5	4.36	243
2 41	4.34	255
2 31	4.33	248
2 43	4.33	254
2 13	4.33	254
2 59	4.31	251
2 3	4.31	255
2 51	4.31	247
2 57	4.30	246
2 19	4.29	246
2 17	4.29	247
2 9	4.28	233
2 49	4.28	245
2 23	4.27	253
2 37	4.27	252
2 33	4.26	238
2 27	4.25	245
2 35	4.24	248
2 21	4.23	249
2 61	4.22	247
2 55	4.22	245
2 29	4.20	251
2 53	4.18	238
0 15	4.12	234
2 39	4.12	243
2 47	4.11	240
1 29	3.84	249
1 61	3.83	238
1 59	3.78	247
1 43	3.74	240
1 53	3.72	240
1 55	3.72	232
1 23	3.71	241
1 57	3.68	235
1 37	3.68	242
1 63	3.67	230
1 13	3.64	242
1 49	3.64	243
1 35	3.63	232
1 41	3.62	234
1 39	3.62	230
1 15	3.61	240
1 27	3.61	232
1 25	3.61	244
1 45	3.61	243
1 9	3.60	245
1 31	3.59	239
1 51	3.57	237
1 3	3.56	241
1 21	3.56	234
1 33	3.54	240
3 21	3.54	232
1 17	3.54	241
1 11	3.54	236
1 47	3.53	241
3 49	3.53	241
3 59	3.53	240
1 19	3.52	238
3 15	3.52	243
3 41	3.51	247
1 5	3.51	238
3 3	3.48	240
3 17	3.48	230
3 57	3.47	237
3 47	3.47	231
3 45	3.47	242
1 7	3.46	232
3 51	3.45	234
3 7	3.45	241
1 1	3.44	232
3 53	3.44	230
3 55	3.42	226
3 61	3.42	231
3 35	3.42	236
3 1	3.41	230
3 39	3.40	234
3 25	3.38	237
3 63	3.38	240
3 13	3.37	226
3 37	3.37	240
3 31	3.36	232
3 5	3.36	238
3 23	3.31	235
3 11	3.30	229
3 9	3.29	232
3 43	3.28	234
3 33	3.27	240
3 19	3.26	227
3 27	3.22	229
3 29	3.19	230
