hg
Chip Chan	RMS
0 0	789.58	667
1 0	510.26	452
2 2	326.33	316
0 28	283.05	273
3 60	227.09	248
2 0	177.77	241
2 4	137.11	245
0 4	94.16	213
0 2	89.13	227
0 6	74.69	224
0 16	72.70	228
0 14	68.38	225
0 8	67.82	227
0 22	67.36	228
0 18	66.23	218
0 56	63.33	219
0 24	63.06	234
0 46	61.96	226
0 40	61.55	220
0 52	60.66	234
0 26	60.41	233
0 62	59.83	222
0 30	59.50	224
0 34	59.18	216
0 54	59.14	222
0 50	58.28	226
0 42	58.16	232
0 58	56.96	230
0 36	56.66	226
0 44	56.35	231
0 32	56.04	234
0 38	54.23	218
0 10	50.63	217
3 32	47.95	232
3 44	47.51	235
3 62	47.08	237
3 58	46.31	232
3 54	45.48	240
3 52	44.83	237
3 48	44.83	233
3 30	44.44	233
3 34	43.93	235
3 42	43.86	230
3 36	43.49	233
3 38	43.32	235
3 0	43.20	235
3 40	42.97	238
3 2	42.67	230
2 56	42.07	245
3 28	42.05	241
3 22	41.58	237
0 48	41.56	222
2 62	41.40	250
2 58	41.16	246
3 4	40.89	236
3 16	40.84	236
2 46	40.76	253
3 6	40.54	240
2 48	40.26	259
3 8	40.20	230
2 20	40.11	259
2 52	40.08	241
3 20	40.03	243
2 42	40.02	241
3 12	39.85	235
3 18	39.83	245
0 12	39.50	233
3 24	39.49	235
2 50	39.28	246
3 14	39.09	227
2 18	38.96	250
2 6	38.83	243
2 54	37.85	245
2 40	37.59	251
2 44	37.11	253
2 10	37.05	261
2 38	36.96	247
2 14	36.91	244
2 28	36.60	246
2 8	36.52	246
3 26	36.39	225
2 36	36.34	246
2 30	36.03	246
0 60	35.81	223
2 24	35.60	236
2 32	34.72	254
2 12	34.67	258
0 20	34.32	227
1 36	29.31	246
2 60	28.39	242
3 56	28.16	228
1 38	27.86	229
1 40	27.68	235
1 28	27.38	237
3 50	27.31	235
1 30	27.26	242
1 2	27.13	238
1 24	26.78	235
1 26	26.66	247
1 22	26.28	236
1 58	25.86	244
1 32	25.71	243
3 10	25.59	236
1 34	25.54	228
1 48	25.36	249
1 46	25.33	246
1 20	25.19	237
1 14	25.17	240
2 22	24.99	247
1 8	24.70	229
1 56	24.68	242
1 52	24.34	238
1 4	23.69	249
2 26	23.67	241
1 50	23.24	235
1 60	23.20	241
1 44	22.82	235
1 18	22.68	237
3 46	22.08	237
2 16	21.57	249
2 34	19.21	241
1 10	17.66	244
1 6	17.09	243
1 16	13.57	248
1 54	13.42	226
1 42	13.01	237
1 62	12.36	239
1 12	9.14	242
0 1	5.18	236
2 1	5.07	249
2 25	5.01	254
2 53	4.98	238
2 63	4.98	243
2 55	4.96	245
2 43	4.95	254
2 3	4.94	256
2 17	4.92	247
2 57	4.92	246
2 59	4.90	251
2 7	4.89	253
2 21	4.89	249
2 13	4.87	254
2 35	4.86	248
0 3	4.85	241
2 29	4.85	251
2 61	4.82	247
2 11	4.78	247
2 15	4.77	244
2 37	4.76	252
2 41	4.76	255
2 51	4.74	247
0 5	4.73	237
2 27	4.72	244
0 7	4.70	221
2 33	4.70	238
2 31	4.70	249
2 23	4.70	253
2 49	4.69	245
2 9	4.68	233
2 5	4.67	243
2 45	4.64	266
2 19	4.63	246
2 47	4.62	240
2 39	4.58	243
0 23	4.48	237
0 9	4.44	231
0 11	4.42	229
0 13	4.35	233
0 15	4.32	234
0 19	4.25	233
0 17	4.25	231
3 53	4.25	230
3 1	4.23	230
0 25	4.19	225
3 59	4.17	241
0 21	4.17	230
0 33	4.16	233
0 53	4.15	235
0 29	4.14	227
3 55	4.13	226
3 15	4.12	243
3 47	4.11	231
0 51	4.10	230
3 3	4.09	240
3 49	4.09	241
3 29	4.09	230
3 39	4.08	233
3 17	4.07	230
3 57	4.07	237
0 27	4.07	230
0 63	4.06	235
0 37	4.05	222
3 27	4.04	229
3 51	4.02	234
3 35	4.01	236
0 31	4.01	237
3 5	4.00	238
3 23	4.00	235
3 9	3.99	232
0 55	3.98	219
0 45	3.97	230
3 7	3.96	241
3 41	3.96	248
3 63	3.96	240
0 41	3.95	225
0 57	3.95	228
0 49	3.94	223
3 61	3.94	232
0 43	3.93	228
0 39	3.92	227
3 19	3.92	228
3 43	3.91	234
3 37	3.90	240
3 33	3.90	240
3 21	3.90	233
0 61	3.89	230
0 35	3.89	233
3 13	3.86	226
0 47	3.86	222
3 31	3.83	232
3 11	3.83	229
3 45	3.79	242
0 59	3.78	218
3 25	3.76	238
1 61	3.70	238
1 47	3.67	242
1 55	3.66	232
1 5	3.66	238
1 53	3.64	240
1 17	3.60	242
1 37	3.59	243
1 59	3.55	247
1 45	3.55	243
1 3	3.53	242
1 33	3.52	240
1 49	3.49	243
1 9	3.47	246
1 57	3.46	235
1 25	3.45	245
1 63	3.45	230
1 23	3.44	241
1 43	3.44	241
1 19	3.43	238
1 41	3.42	234
1 13	3.40	242
1 31	3.37	240
1 35	3.35	232
1 39	3.34	230
1 11	3.34	236
1 15	3.34	240
1 51	3.33	237
1 27	3.31	233
1 29	3.31	249
1 7	3.27	232
1 21	3.27	235
1 1	3.24	233
