hg
Chip Chan	RMS
0 0	753.46	620
1 0	581.47	467
2 2	503.23	420
0 28	482.07	400
2 18	452.45	415
3 60	451.14	393
2 10	451.12	417
2 28	449.66	412
2 20	449.24	415
2 4	448.71	403
2 40	448.59	413
2 48	448.32	415
2 0	448.22	399
2 44	447.48	412
2 12	445.71	413
2 36	445.55	409
2 50	445.50	409
2 8	443.52	407
2 38	443.31	408
2 54	442.95	406
2 46	442.90	409
2 42	442.72	405
2 32	441.93	409
2 62	441.77	407
2 58	441.60	405
2 52	441.36	404
2 30	440.67	405
2 6	439.79	403
2 56	438.41	403
2 14	437.95	403
2 24	437.49	400
0 24	435.45	398
0 26	432.11	395
0 52	431.23	394
0 22	430.02	391
0 44	429.14	393
0 14	428.59	389
0 16	427.92	389
3 52	426.89	392
0 40	426.78	387
0 32	426.64	392
0 36	426.06	388
0 42	425.99	390
0 2	425.98	386
0 58	425.73	389
3 44	425.69	391
0 56	425.45	385
0 18	425.36	385
3 38	425.12	390
0 38	425.03	385
0 30	424.92	387
3 48	424.89	389
3 62	424.87	390
0 4	424.74	380
3 28	424.47	392
3 58	424.34	388
3 18	424.22	393
0 6	423.92	385
0 8	423.74	387
3 42	423.67	387
0 62	422.97	385
0 46	422.97	386
0 54	422.80	385
1 48	422.61	395
1 14	422.59	393
3 54	422.45	390
0 50	422.28	386
3 16	422.25	388
3 4	422.16	389
3 22	422.06	389
3 6	421.90	389
3 40	421.18	388
3 36	421.02	387
3 20	420.72	389
3 2	420.36	385
1 36	420.35	393
1 4	420.01	393
1 10	419.91	391
3 24	419.79	386
1 58	419.67	391
0 34	419.51	380
3 12	419.41	386
3 30	419.22	385
1 26	418.47	392
1 40	418.46	388
3 34	418.23	385
1 60	418.10	390
1 56	417.37	388
1 46	417.32	390
3 14	417.19	382
3 8	416.72	382
1 6	416.51	389
1 2	416.49	387
3 32	416.09	382
1 50	415.56	385
1 30	415.44	387
3 0	415.09	383
1 52	414.53	386
1 22	413.81	385
1 20	413.64	385
1 32	413.63	386
1 24	413.30	383
1 18	413.19	385
1 8	412.99	382
1 28	412.79	384
1 34	409.49	379
1 38	409.31	379
3 26	381.91	356
1 44	366.74	349
2 22	263.25	282
2 60	261.18	278
2 26	261.15	278
0 12	254.71	268
3 50	253.51	269
3 10	250.87	268
0 48	250.73	261
1 62	249.84	270
1 16	249.21	274
0 10	248.83	257
3 56	248.25	262
1 54	244.29	261
2 16	205.78	253
2 34	202.72	246
0 20	198.88	234
3 46	198.36	241
0 60	198.30	231
1 12	195.05	243
1 42	79.54	234
2 59	7.74	252
2 63	7.65	244
2 43	7.59	255
2 55	7.57	247
2 47	7.53	241
2 31	7.49	250
2 53	7.48	239
2 57	7.48	248
2 61	7.46	248
2 45	7.44	267
2 49	7.44	246
2 35	7.41	249
2 21	7.39	250
2 51	7.34	248
2 39	7.32	244
2 27	7.29	246
2 41	7.26	256
2 33	7.22	239
0 63	7.20	235
2 25	7.19	255
2 37	7.15	253
2 23	7.14	255
0 57	7.08	228
2 29	7.08	252
2 13	7.03	255
0 53	7.02	235
0 59	6.98	218
0 55	6.97	220
2 17	6.94	248
0 47	6.92	222
0 37	6.92	222
2 19	6.92	248
0 33	6.90	234
2 9	6.89	234
0 41	6.88	225
0 51	6.87	230
0 49	6.87	224
0 45	6.86	231
0 31	6.85	237
2 3	6.83	256
0 25	6.79	226
0 43	6.79	228
2 11	6.78	248
0 39	6.78	227
2 5	6.76	244
0 27	6.75	230
0 35	6.75	233
0 17	6.74	232
3 59	6.72	241
0 23	6.71	238
0 61	6.71	230
0 11	6.71	230
2 7	6.70	254
0 5	6.70	238
0 19	6.69	233
0 3	6.67	241
2 15	6.65	245
0 7	6.60	221
2 1	6.57	250
3 63	6.57	241
3 47	6.56	232
3 61	6.55	232
0 9	6.52	231
0 21	6.51	230
0 29	6.50	227
3 55	6.49	226
3 57	6.49	237
3 53	6.45	231
3 37	6.45	241
0 13	6.44	234
3 51	6.43	234
3 39	6.41	235
0 1	6.40	236
3 41	6.35	248
3 29	6.34	231
3 35	6.32	237
3 33	6.25	241
3 43	6.25	235
3 25	6.24	238
3 49	6.23	242
3 45	6.23	242
0 15	6.19	235
3 21	6.18	233
3 13	6.17	226
3 31	6.16	233
3 17	6.15	231
3 9	6.11	233
3 11	6.11	230
3 19	6.10	228
3 27	6.09	230
3 3	6.03	240
3 23	5.98	236
3 15	5.94	243
3 5	5.93	238
3 7	5.87	242
3 1	5.80	231
1 59	5.76	247
1 47	5.72	242
1 51	5.71	238
1 55	5.70	232
1 61	5.69	239
1 45	5.63	244
1 49	5.62	243
1 29	5.61	250
1 63	5.61	231
1 57	5.60	236
1 53	5.53	241
1 37	5.52	243
1 25	5.50	245
1 31	5.50	240
1 43	5.50	241
1 21	5.48	235
1 39	5.47	231
1 41	5.47	235
1 27	5.46	233
1 35	5.43	233
1 23	5.41	241
1 13	5.39	242
1 19	5.30	238
1 33	5.29	241
1 11	5.26	236
1 7	5.26	233
1 15	5.23	241
1 17	5.15	242
1 3	5.14	242
1 9	5.13	246
1 1	5.02	233
1 5	5.02	239
