hg
Chip Chan	RMS
0 0	765.99	656
1 0	499.94	430
2 2	318.44	312
0 28	279.51	271
3 60	220.42	250
2 0	171.42	242
2 4	130.57	246
0 4	90.75	215
0 2	84.48	230
0 6	68.89	227
0 16	66.56	230
0 14	61.09	227
0 8	60.44	230
0 18	59.19	220
0 22	57.85	229
0 56	56.73	222
0 40	56.02	223
0 46	55.25	229
0 52	54.51	236
0 24	54.11	236
0 62	54.02	224
0 34	52.44	219
0 42	52.33	234
0 54	51.72	224
0 50	51.65	228
0 26	51.51	235
0 30	51.44	226
0 36	50.40	228
0 44	50.23	233
0 32	49.88	236
0 58	49.29	233
0 38	48.15	220
0 10	47.49	218
3 62	43.06	239
3 58	42.21	233
3 32	41.28	234
0 12	40.10	234
0 48	39.01	223
3 54	38.75	242
2 56	38.39	246
2 58	37.22	248
3 52	37.21	239
3 0	37.20	237
3 42	37.16	231
2 62	36.98	252
2 20	36.54	259
3 2	36.32	231
3 40	36.12	240
3 44	36.10	237
2 46	36.03	254
2 42	35.87	242
3 48	35.83	235
3 30	35.50	236
3 12	35.40	238
3 34	35.31	237
3 6	35.23	242
3 38	35.19	237
2 52	35.11	243
3 36	34.80	235
2 6	34.63	245
3 16	34.56	238
2 48	34.50	260
3 4	34.41	238
2 50	34.20	248
3 22	34.14	239
2 18	34.09	251
0 60	33.86	224
3 8	33.79	232
2 40	33.71	253
3 28	33.02	243
2 54	32.92	246
3 14	32.92	229
3 18	32.76	247
3 20	32.66	245
3 24	32.46	237
2 28	32.15	248
2 10	32.10	263
2 30	32.02	247
2 38	31.89	249
0 20	31.87	227
2 14	31.40	246
2 24	31.39	238
2 8	31.26	248
2 32	30.66	255
2 12	30.43	259
2 36	30.29	248
3 26	30.25	227
2 44	29.61	253
2 60	28.37	242
3 56	27.27	228
3 10	25.60	237
3 50	25.38	235
2 22	24.85	248
2 26	23.02	242
3 46	22.30	237
2 16	21.67	249
1 58	20.80	244
1 2	20.67	238
1 30	20.23	241
1 56	19.94	242
2 34	19.68	241
1 24	19.31	235
1 4	19.25	249
1 48	17.84	249
1 46	17.69	246
1 50	17.51	235
1 36	17.34	247
1 52	17.24	238
1 40	17.14	235
1 60	17.08	241
1 32	16.88	243
1 38	16.65	230
1 34	16.49	228
1 44	16.35	235
1 26	15.97	247
1 22	15.35	236
1 28	15.16	237
1 6	14.56	242
1 10	14.49	243
1 20	14.47	238
1 8	14.17	230
1 14	14.16	240
1 18	14.10	237
1 42	13.22	235
1 62	11.51	238
1 54	11.47	225
1 16	9.60	247
1 12	8.53	240
2 15	4.93	244
0 1	4.82	236
2 37	4.79	252
2 51	4.78	247
2 21	4.77	249
2 59	4.77	251
2 29	4.76	251
2 1	4.75	249
2 47	4.75	240
2 31	4.74	248
2 11	4.72	247
2 33	4.72	238
2 5	4.72	243
2 19	4.70	246
2 17	4.70	247
2 39	4.69	243
2 35	4.68	248
2 25	4.68	254
2 41	4.68	255
2 45	4.68	266
2 63	4.68	243
2 13	4.66	254
2 3	4.66	256
2 7	4.64	253
2 53	4.63	238
2 9	4.63	233
2 55	4.63	245
0 3	4.60	241
2 23	4.59	254
2 43	4.59	254
0 5	4.59	237
2 27	4.58	245
2 61	4.56	247
2 57	4.56	246
0 9	4.53	231
2 49	4.50	245
0 13	4.43	233
0 7	4.34	221
0 11	4.28	229
0 17	4.23	231
0 63	4.23	235
0 19	4.19	233
3 59	4.17	240
0 53	4.09	235
0 21	4.09	230
3 63	4.09	240
0 23	4.08	237
0 35	4.08	233
0 27	4.07	230
3 55	4.06	226
0 25	4.04	225
0 39	4.04	226
0 43	4.01	228
0 45	4.01	230
3 7	4.01	241
3 45	4.01	241
0 29	4.00	226
3 61	3.99	232
0 33	3.98	233
0 61	3.98	230
0 51	3.98	230
0 31	3.98	237
0 47	3.98	222
0 41	3.98	225
3 29	3.97	230
3 51	3.97	234
3 1	3.97	230
3 57	3.97	237
3 23	3.96	235
0 59	3.96	218
3 27	3.94	229
3 3	3.94	240
3 31	3.94	233
3 37	3.94	240
3 17	3.93	231
3 15	3.93	243
3 11	3.93	229
3 43	3.92	234
0 37	3.92	222
3 5	3.92	238
3 35	3.92	236
0 55	3.92	219
3 25	3.92	238
3 9	3.89	232
3 53	3.89	230
3 33	3.88	240
3 41	3.87	247
0 57	3.87	228
0 49	3.87	223
3 13	3.86	226
0 15	3.86	234
3 39	3.85	234
3 47	3.85	231
3 49	3.83	241
1 59	3.82	247
1 55	3.81	232
3 19	3.81	228
3 21	3.80	233
1 47	3.76	241
1 61	3.75	238
1 45	3.73	243
1 57	3.70	235
1 43	3.68	240
1 9	3.64	245
1 63	3.62	230
1 33	3.60	240
1 29	3.59	249
1 31	3.57	239
1 49	3.57	243
1 41	3.56	234
1 53	3.56	240
1 51	3.55	237
1 5	3.55	238
1 37	3.54	242
1 13	3.50	242
1 35	3.49	232
1 25	3.49	245
1 23	3.46	241
1 19	3.45	238
1 21	3.44	235
1 3	3.42	241
1 27	3.42	232
1 7	3.42	232
1 39	3.41	230
1 17	3.41	241
1 11	3.37	236
1 15	3.35	240
1 1	3.32	232
