hg
Chip Chan	RMS
0 0	804.80	696
1 0	670.98	542
3 62	669.78	631
1 30	665.99	630
1 32	665.08	630
3 42	664.48	625
3 20	663.70	627
3 22	663.32	627
3 54	662.37	626
3 40	661.82	625
1 46	659.41	627
3 38	659.00	622
1 48	658.98	627
3 18	658.97	624
2 42	657.43	623
3 34	657.23	621
1 26	655.51	623
1 40	655.02	620
2 40	654.71	623
3 52	654.28	618
2 62	654.15	622
3 12	653.49	617
1 36	653.34	622
1 60	652.96	619
3 16	652.38	616
3 48	651.99	615
0 14	651.78	613
0 32	651.46	616
2 10	651.31	622
0 54	651.13	614
1 24	650.57	616
3 2	650.50	614
0 18	649.79	610
3 28	649.62	615
1 50	649.29	616
1 4	649.27	618
3 58	649.25	612
1 34	648.81	613
0 52	648.43	614
3 6	648.40	613
0 26	648.27	613
3 8	648.04	611
3 14	647.87	611
3 4	647.60	612
3 36	647.59	612
2 38	647.55	616
0 24	647.41	613
1 52	647.06	614
0 30	646.93	610
2 56	646.69	614
3 24	646.64	611
1 38	646.48	612
0 38	646.42	608
3 30	646.09	610
0 16	645.84	610
0 34	645.26	607
1 2	645.10	611
2 46	644.99	616
2 6	644.91	612
0 36	644.64	609
3 32	644.54	609
3 44	644.52	609
2 30	644.20	612
1 20	644.00	610
1 22	643.76	610
3 0	643.01	609
1 58	642.91	612
2 58	642.90	611
2 52	640.89	609
0 22	640.03	604
0 8	639.92	604
1 56	639.72	609
2 28	639.67	608
1 28	639.63	607
2 12	639.53	612
2 48	639.32	611
2 32	638.53	609
0 42	638.42	605
2 20	638.10	610
2 54	637.52	606
0 44	637.41	604
1 18	636.70	604
1 14	636.37	605
0 62	636.20	601
2 18	636.05	605
2 36	635.88	605
0 6	635.01	599
2 44	634.95	606
1 10	633.86	602
0 2	633.06	598
2 8	632.82	601
3 60	632.74	587
0 56	631.93	597
1 8	630.77	596
1 6	630.68	600
0 46	628.42	595
0 40	627.55	593
2 50	625.40	595
0 50	624.77	592
0 4	621.95	584
0 58	619.36	588
2 24	619.10	589
2 14	616.03	585
0 28	613.82	559
2 2	613.32	555
2 0	612.64	578
2 4	610.78	580
1 44	597.64	571
3 26	591.14	562
2 60	414.18	410
3 10	411.48	404
2 26	411.42	407
3 50	409.71	403
2 22	409.62	408
3 56	409.25	400
0 12	408.69	403
1 62	408.56	405
1 54	405.77	399
1 16	404.56	405
0 10	399.51	391
0 48	395.97	390
3 46	322.58	333
2 16	320.12	338
2 34	319.69	334
0 20	316.69	328
1 12	314.16	331
0 60	307.96	320
1 42	158.78	241
3 15	47.43	239
2 15	46.19	240
0 15	44.09	231
3 57	43.21	233
3 55	42.72	222
3 51	42.44	230
3 53	42.32	226
3 45	42.27	238
3 47	42.20	227
3 49	42.18	237
3 43	42.01	230
3 59	42.00	236
3 39	41.59	230
0 57	41.43	224
3 61	41.31	228
3 37	41.19	236
3 41	41.13	243
2 55	41.11	241
3 63	41.09	236
3 25	41.02	234
3 35	40.98	232
0 55	40.92	216
3 19	40.81	224
3 33	40.71	236
3 27	40.68	225
2 53	40.57	234
2 57	40.56	243
2 49	40.55	241
3 21	40.48	228
0 61	40.48	226
1 55	40.46	228
3 23	40.45	231
0 59	40.45	214
0 53	40.43	232
1 61	40.43	235
3 29	40.42	226
1 59	40.37	243
3 17	40.37	227
3 31	40.34	228
2 51	40.28	243
2 45	40.27	262
2 47	40.22	236
2 43	40.21	250
3 13	40.21	222
1 57	40.16	232
0 51	40.11	226
0 63	40.07	231
0 43	39.99	224
1 53	39.98	236
0 47	39.90	218
2 61	39.85	243
0 41	39.84	221
2 41	39.78	251
1 49	39.76	239
3 11	39.75	225
1 51	39.75	233
2 59	39.74	247
0 49	39.71	220
2 37	39.71	249
3 7	39.70	238
1 63	39.64	226
0 45	39.60	227
2 35	39.59	244
3 9	39.53	228
1 47	39.52	238
0 39	39.48	223
2 39	39.33	239
1 45	39.31	240
2 63	39.28	239
3 5	39.27	234
2 29	38.95	248
0 37	38.87	218
1 43	38.86	237
0 35	38.76	230
2 27	38.76	241
2 33	38.75	235
1 41	38.73	231
0 33	38.69	230
2 31	38.60	245
0 27	38.59	227
0 31	38.48	233
2 25	38.47	251
2 19	38.42	243
0 29	38.35	223
3 3	38.33	236
1 39	38.30	226
0 25	38.24	222
0 23	38.23	234
0 21	38.14	226
2 21	38.11	245
2 17	38.09	243
2 23	38.06	250
1 35	38.00	229
3 1	37.93	226
1 37	37.89	239
2 13	37.73	250
1 29	37.73	246
2 11	37.72	244
1 33	37.71	237
0 13	37.70	230
0 17	37.67	228
0 11	37.65	226
1 25	37.60	241
2 9	37.54	230
0 19	37.48	229
1 31	37.47	236
2 5	37.46	240
0 7	37.45	218
2 7	37.42	250
1 23	37.31	237
0 9	37.25	228
1 27	37.22	229
1 21	36.99	231
0 5	36.83	234
2 3	36.75	252
1 17	36.67	238
1 19	36.59	234
1 15	36.55	237
1 11	36.35	233
2 1	36.28	245
0 3	36.23	238
1 9	36.22	242
1 13	35.96	239
1 7	35.80	229
1 5	35.63	235
0 1	35.43	233
1 3	34.92	238
1 1	34.58	229
