hg
Chip Chan	RMS
0 0	669.53	527
1 0	429.16	381
2 2	278.22	305
0 28	241.29	264
3 60	198.76	256
2 0	168.95	254
2 4	150.84	253
0 4	128.11	222
0 2	126.13	236
0 16	122.38	235
0 14	121.89	231
0 6	121.86	231
2 18	121.65	251
0 24	121.56	240
0 22	121.34	233
0 40	120.96	227
2 28	120.91	247
0 18	120.76	225
0 52	120.45	240
0 26	120.38	239
2 20	120.24	259
0 56	120.22	225
2 40	120.19	252
0 8	120.12	235
2 10	119.84	262
2 50	119.81	247
2 48	119.62	259
0 44	119.57	237
0 46	119.56	232
2 44	119.55	254
2 36	119.49	248
2 42	119.46	242
2 52	119.38	242
0 62	119.35	228
0 30	119.35	230
0 54	119.27	228
0 38	119.19	224
0 36	119.12	232
2 58	118.99	248
2 8	118.96	248
2 46	118.89	254
0 42	118.89	238
0 32	118.81	240
2 54	118.80	245
0 50	118.77	232
2 62	118.77	251
2 30	118.44	247
2 38	118.40	249
0 34	118.39	222
2 56	118.26	246
2 24	118.08	238
2 6	118.04	245
2 32	117.97	255
2 12	117.87	259
0 58	117.85	236
2 14	117.34	246
3 58	115.47	233
3 52	115.04	239
3 42	114.98	231
3 62	114.94	239
3 44	114.89	238
3 38	114.74	237
3 48	114.55	236
3 28	113.93	243
3 16	113.74	237
3 2	113.69	232
3 22	113.61	239
3 36	113.54	236
3 54	113.50	242
3 6	113.48	242
3 4	113.22	237
3 18	113.19	247
3 24	113.13	237
3 32	113.10	235
3 40	112.96	239
3 30	112.93	236
3 14	112.88	229
3 12	112.74	238
3 34	112.61	237
1 14	112.40	242
3 8	112.33	233
3 0	112.33	237
3 20	112.20	245
1 40	111.93	236
1 10	111.45	244
1 36	111.43	248
1 48	111.35	250
1 4	111.03	249
1 58	110.95	244
1 50	110.90	236
1 60	110.79	242
1 2	110.68	239
1 30	110.66	242
1 56	110.64	243
1 26	110.60	249
1 46	110.51	247
1 8	110.43	231
1 22	110.41	237
1 6	110.25	244
1 20	109.95	239
1 52	109.92	239
1 18	109.81	238
1 28	109.69	238
1 24	109.58	237
1 38	109.53	231
1 32	109.32	244
1 34	109.22	229
3 26	101.65	227
1 44	95.11	235
0 10	66.76	221
0 12	64.20	237
0 48	64.04	225
2 60	62.25	242
2 22	61.68	247
2 26	61.42	241
3 50	59.30	235
3 56	58.93	228
3 10	58.73	236
1 54	56.35	226
1 62	56.12	239
1 16	55.01	248
0 60	47.60	225
0 20	46.88	229
2 16	44.52	248
2 34	43.23	241
3 46	42.80	236
1 12	39.58	241
1 42	18.25	236
0 5	4.56	237
0 7	4.48	221
0 3	4.38	241
0 1	4.38	236
0 9	4.35	231
0 63	4.32	235
0 13	4.26	233
0 37	4.23	222
0 51	4.23	230
2 1	4.22	248
0 31	4.22	237
0 11	4.21	229
0 17	4.21	231
0 35	4.20	233
0 23	4.20	238
0 57	4.20	228
0 59	4.19	218
2 15	4.19	244
0 61	4.19	230
0 29	4.18	226
0 43	4.18	228
0 53	4.17	235
0 27	4.16	230
0 45	4.14	230
2 13	4.13	253
0 41	4.13	225
0 55	4.13	220
0 21	4.12	230
0 47	4.12	222
0 33	4.12	233
0 19	4.11	233
0 25	4.11	225
2 7	4.09	253
2 55	4.08	245
0 39	4.07	227
0 49	4.06	224
2 45	4.06	266
2 29	4.06	251
2 23	4.05	253
2 37	4.04	252
2 3	4.03	255
2 5	4.03	243
2 47	4.01	239
2 39	4.01	243
2 63	4.01	243
2 51	4.01	246
2 31	4.01	248
2 25	4.00	254
2 41	3.98	255
2 19	3.96	246
2 43	3.96	254
2 49	3.95	245
2 35	3.95	248
2 17	3.94	247
2 11	3.93	247
2 53	3.92	238
2 57	3.91	246
2 21	3.91	249
2 61	3.91	247
2 27	3.91	245
0 15	3.90	234
2 33	3.90	238
2 59	3.88	251
2 9	3.83	233
1 55	3.70	232
1 59	3.66	247
1 45	3.58	243
1 53	3.55	240
1 47	3.54	242
3 57	3.54	237
1 57	3.54	236
1 37	3.52	243
1 51	3.51	237
1 13	3.49	242
1 61	3.49	239
1 43	3.48	241
1 63	3.48	230
1 9	3.47	246
1 41	3.46	235
1 39	3.45	230
3 59	3.45	240
3 15	3.43	243
3 63	3.43	240
1 33	3.42	240
1 49	3.42	243
1 7	3.39	232
1 25	3.39	245
1 3	3.39	242
1 31	3.38	239
1 11	3.37	236
1 29	3.37	250
3 45	3.37	241
1 15	3.37	240
3 5	3.36	238
1 19	3.36	238
3 25	3.36	238
1 5	3.36	238
1 17	3.35	242
3 7	3.34	241
3 27	3.34	229
3 9	3.33	232
1 23	3.32	241
1 1	3.32	233
3 1	3.32	230
1 21	3.32	235
3 39	3.32	233
1 35	3.32	232
3 61	3.32	231
1 27	3.31	233
3 49	3.30	241
3 35	3.30	236
3 41	3.30	247
3 3	3.29	239
3 23	3.29	235
3 53	3.28	230
3 29	3.27	230
3 33	3.27	240
3 17	3.26	230
3 13	3.24	226
3 31	3.23	232
3 11	3.22	229
3 37	3.22	240
3 55	3.21	226
3 47	3.20	231
3 43	3.19	234
3 51	3.18	234
3 21	3.18	232
3 19	3.15	227
