hg
Chip Chan	RMS
0 0	662.45	510
1 0	401.58	380
2 2	257.21	318
0 28	217.62	288
3 60	176.16	260
2 0	136.73	243
2 4	111.21	243
0 58	47.58	242
0 62	39.91	236
0 4	39.90	241
3 32	38.67	240
0 56	38.54	253
0 2	38.39	250
0 40	37.81	248
0 52	37.26	246
3 58	37.06	251
3 2	36.99	247
3 0	36.94	240
3 62	36.93	244
0 14	36.76	241
0 54	36.65	252
0 50	36.59	243
0 16	36.50	249
0 46	36.39	256
3 12	36.22	249
3 52	36.19	248
3 4	36.17	255
0 6	36.06	248
3 42	36.05	241
3 40	35.97	252
0 42	35.82	250
0 18	35.80	253
3 6	35.78	246
3 54	35.76	242
3 48	35.75	239
3 38	35.56	246
3 16	35.47	245
3 34	35.04	240
0 22	34.91	241
0 44	34.88	254
3 14	34.81	258
3 22	34.72	251
3 44	34.59	241
3 36	34.55	251
3 18	34.51	251
3 20	34.45	245
0 34	34.30	245
3 8	34.26	248
0 8	34.25	249
3 30	34.15	243
0 36	34.09	252
3 28	34.03	252
3 24	33.83	236
0 38	32.95	248
2 20	32.16	243
0 24	32.16	246
0 26	31.95	255
0 30	31.77	242
0 32	31.40	245
2 56	31.22	248
2 48	31.12	248
2 62	31.11	254
2 18	30.72	241
2 50	30.72	248
2 46	30.59	245
3 26	30.57	236
2 58	30.42	245
2 52	30.24	248
2 54	30.10	248
2 10	30.04	238
2 40	29.87	257
2 38	29.65	255
2 44	29.65	248
2 28	29.57	251
2 14	29.30	247
2 30	29.23	243
2 24	29.11	242
2 32	28.89	237
2 12	28.88	238
2 42	28.68	244
2 36	28.32	231
2 60	28.27	243
2 6	28.14	250
1 2	27.78	249
3 56	27.41	254
0 10	27.10	253
0 48	27.06	249
3 10	26.98	253
2 8	26.47	238
1 56	26.34	261
3 50	26.25	248
1 50	26.22	252
1 36	26.07	256
1 58	25.93	248
1 46	25.83	255
1 48	25.82	256
1 26	25.82	251
1 34	25.69	254
0 60	25.67	237
1 30	25.67	257
1 8	25.65	252
1 20	25.58	253
1 60	25.56	250
1 40	25.51	252
1 52	25.49	255
1 32	25.43	256
1 22	25.41	253
1 38	25.21	262
1 28	25.13	262
1 10	25.11	257
1 24	25.08	259
1 18	24.92	254
1 14	24.90	262
1 6	24.65	257
1 4	24.47	249
1 44	24.36	255
0 12	24.03	245
3 46	23.31	252
2 22	22.86	243
2 26	21.50	235
2 16	19.41	243
2 34	18.30	238
0 20	18.24	242
1 16	17.81	254
1 62	17.81	267
1 54	17.31	251
1 12	14.67	252
1 42	12.34	258
0 15	3.97	239
0 51	3.96	233
0 57	3.96	244
0 43	3.94	244
0 49	3.93	240
0 63	3.92	240
0 13	3.91	253
0 55	3.89	249
0 3	3.88	237
0 37	3.87	245
0 53	3.86	252
0 35	3.85	240
0 59	3.82	233
0 31	3.81	237
0 47	3.76	243
0 45	3.76	246
0 23	3.75	243
0 11	3.75	238
0 29	3.75	242
0 9	3.74	237
0 21	3.73	235
0 1	3.72	240
0 17	3.71	246
0 61	3.71	243
0 27	3.69	243
0 33	3.69	240
0 39	3.69	237
0 41	3.68	236
0 7	3.67	242
0 25	3.67	228
1 57	3.64	257
1 51	3.64	250
0 19	3.62	256
1 37	3.61	262
3 23	3.61	255
0 5	3.60	247
1 59	3.58	255
3 61	3.57	250
3 13	3.56	256
1 25	3.55	252
1 31	3.55	255
3 11	3.55	247
3 21	3.55	247
1 23	3.55	254
3 5	3.54	248
3 9	3.54	250
3 19	3.54	245
3 3	3.54	241
1 41	3.54	256
3 1	3.53	263
3 37	3.53	252
1 33	3.53	261
3 53	3.51	247
3 57	3.51	252
3 51	3.51	237
3 15	3.49	254
1 61	3.49	261
1 15	3.49	256
1 5	3.49	267
3 25	3.48	239
1 53	3.48	261
1 43	3.47	255
1 19	3.47	255
3 45	3.47	244
1 13	3.47	250
3 7	3.46	242
1 45	3.46	251
1 27	3.46	248
3 43	3.45	248
3 39	3.45	240
1 49	3.45	248
1 35	3.45	251
1 39	3.44	256
1 63	3.44	252
3 55	3.44	243
3 31	3.44	252
3 17	3.44	241
3 47	3.43	237
1 7	3.43	255
1 47	3.42	253
1 9	3.42	247
3 63	3.42	247
1 55	3.42	251
3 29	3.41	247
3 35	3.40	246
1 17	3.40	249
1 21	3.39	257
1 3	3.38	243
3 41	3.38	244
3 59	3.37	246
3 33	3.37	237
1 1	3.37	253
3 49	3.35	242
1 11	3.34	249
1 29	3.34	255
3 27	3.28	240
2 35	3.20	248
2 3	3.20	246
2 9	3.17	249
2 43	3.16	254
2 63	3.12	251
2 61	3.11	237
2 51	3.10	245
2 41	3.10	246
2 55	3.09	237
2 13	3.09	237
2 1	3.08	239
2 7	3.07	242
2 29	3.06	246
2 49	3.05	247
2 37	3.04	244
2 25	3.04	241
2 21	3.03	240
2 31	3.03	242
2 59	3.03	237
2 5	3.02	243
2 47	2.99	244
2 53	2.99	243
2 17	2.99	241
2 45	2.98	232
2 19	2.98	243
2 39	2.98	236
2 15	2.97	231
2 23	2.95	246
2 11	2.95	239
2 27	2.95	246
2 57	2.94	249
2 33	2.89	244
