hg
Chip Chan	RMS
0 0	960.37	723
2 18	949.15	869
2 28	942.96	862
2 10	941.61	863
2 40	940.51	860
2 20	938.44	861
2 44	938.14	859
2 48	936.63	860
2 36	936.42	855
2 50	935.90	856
2 42	933.49	852
2 12	932.57	854
2 8	932.22	854
2 54	931.97	851
2 38	931.43	851
2 52	930.50	850
2 46	929.44	851
2 30	928.00	848
2 58	927.24	848
2 62	927.13	848
2 6	926.98	846
2 32	926.96	849
2 24	923.65	843
2 14	921.02	842
2 56	920.65	841
0 24	918.70	836
0 26	914.00	831
0 22	910.50	827
0 52	910.45	829
0 40	907.14	824
0 44	906.78	826
0 14	906.32	823
0 16	905.40	823
0 38	904.61	821
0 18	904.10	819
0 36	903.73	822
0 56	903.03	820
0 30	902.61	819
0 32	902.35	822
0 42	901.83	822
0 54	899.89	818
0 8	899.13	818
0 58	898.81	819
0 6	898.75	816
0 46	897.72	817
0 62	897.67	816
3 52	896.92	817
0 50	896.44	815
3 44	895.92	817
3 48	895.72	816
2 4	895.64	830
0 2	894.90	815
3 38	894.73	815
0 34	894.44	811
3 42	893.43	812
3 58	893.28	813
0 4	893.25	812
3 62	893.20	814
3 28	892.59	815
1 14	889.56	816
1 0	889.53	706
3 18	889.06	813
3 16	888.89	810
3 4	888.33	811
3 6	888.05	811
3 22	887.92	810
2 2	886.84	779
3 36	886.31	807
3 54	886.28	809
3 2	886.19	807
1 48	885.81	813
1 10	884.37	810
3 40	883.69	806
3 20	883.29	807
1 40	883.28	809
3 24	882.76	805
3 30	882.32	804
1 36	882.18	811
3 12	882.11	805
3 14	881.73	803
1 58	881.24	809
1 4	880.94	809
1 60	879.54	806
3 34	879.33	802
3 8	878.92	802
1 2	878.75	804
1 26	878.21	807
1 56	877.04	804
1 6	876.82	804
1 50	875.96	802
1 46	875.47	803
3 32	874.95	798
1 22	874.71	801
3 0	874.29	798
1 8	874.21	799
1 30	874.17	801
1 20	873.17	800
1 52	873.06	799
1 18	872.18	799
2 0	871.68	808
1 24	871.68	798
1 28	870.78	797
1 32	869.82	798
1 34	867.35	792
1 38	866.83	793
0 28	857.39	775
3 60	846.05	778
3 26	804.62	736
1 44	766.31	707
2 22	511.08	498
2 26	508.32	494
2 60	506.23	493
0 12	497.99	483
0 48	490.87	475
3 50	490.50	477
0 10	488.69	472
1 62	483.83	472
3 10	483.12	471
3 56	480.60	466
1 16	477.63	471
1 54	476.69	463
2 16	378.20	393
2 34	374.76	387
0 20	369.37	378
0 60	368.44	376
3 46	363.67	376
1 12	358.96	374
1 42	180.23	247
2 63	15.94	239
2 55	15.66	242
2 57	15.58	243
2 59	15.57	247
2 61	15.55	243
2 53	15.53	234
2 51	15.44	243
2 49	15.42	242
2 45	15.36	262
2 43	15.35	250
2 47	15.30	236
2 41	15.25	251
2 39	15.09	240
2 31	15.01	245
2 35	14.98	244
2 37	14.95	249
2 33	14.67	235
2 29	14.66	248
2 27	14.62	241
2 25	14.45	251
0 53	14.29	232
2 21	14.28	246
0 63	14.21	232
0 55	14.19	217
2 19	14.13	243
0 57	14.09	225
0 51	14.07	227
0 61	14.04	227
2 23	14.00	250
0 45	13.99	228
0 59	13.98	215
3 55	13.97	222
3 53	13.96	226
0 41	13.96	222
2 17	13.95	244
3 63	13.94	237
3 57	13.92	233
3 59	13.91	237
3 61	13.90	228
2 9	13.84	230
0 47	13.84	219
0 49	13.84	221
2 13	13.82	251
0 43	13.82	226
0 37	13.81	219
2 15	13.81	241
3 51	13.74	230
0 39	13.70	224
0 33	13.70	230
3 49	13.69	238
2 7	13.67	250
3 47	13.64	227
0 35	13.62	231
2 11	13.62	244
3 35	13.59	232
3 37	13.57	236
3 43	13.57	231
0 31	13.55	235
3 41	13.55	244
3 45	13.52	238
0 25	13.47	223
0 27	13.39	228
0 29	13.35	224
0 23	13.34	235
3 39	13.33	230
3 31	13.29	229
3 33	13.28	236
3 25	13.19	234
3 23	13.18	232
2 3	13.18	253
3 27	13.15	226
3 19	13.11	224
3 29	13.10	226
2 5	13.09	240
2 1	12.97	246
0 21	12.93	227
0 17	12.93	229
3 21	12.92	229
0 19	12.90	231
0 15	12.87	232
0 9	12.77	229
3 17	12.76	227
3 13	12.71	222
3 11	12.68	226
0 11	12.64	227
0 13	12.61	231
0 7	12.52	219
3 15	12.51	240
3 9	12.44	229
0 5	12.25	235
0 3	12.22	239
3 7	12.20	238
3 5	12.07	235
1 59	12.01	244
0 1	11.99	233
3 3	11.97	236
3 1	11.95	227
1 51	11.92	234
1 61	11.88	235
1 53	11.87	237
1 63	11.80	227
1 45	11.78	240
1 49	11.77	240
1 57	11.76	232
1 55	11.75	229
1 39	11.70	227
1 43	11.66	238
1 47	11.65	238
1 41	11.59	231
1 35	11.56	229
1 29	11.49	246
1 37	11.48	240
1 33	11.48	237
1 31	11.48	236
1 27	11.34	230
1 25	11.12	242
1 17	11.07	239
1 21	11.00	232
1 19	10.93	235
1 23	10.93	238
1 15	10.90	238
1 7	10.70	229
1 13	10.62	239
1 9	10.58	243
1 11	10.56	233
1 5	10.46	235
1 3	10.33	239
1 1	10.11	230
