hg
Chip Chan	RMS
0 0	739.47	617
1 0	478.85	411
2 2	307.97	298
0 28	270.80	261
3 60	215.87	240
2 0	168.18	235
2 4	127.16	240
0 4	89.54	210
0 2	82.77	225
0 6	68.37	223
0 16	65.43	227
0 14	60.93	225
0 8	59.91	228
0 18	59.07	217
0 56	56.37	219
0 22	56.36	226
0 40	55.56	220
0 46	55.45	226
0 52	54.77	234
0 24	53.96	234
0 62	53.80	221
0 34	52.29	216
0 42	52.29	231
0 54	51.85	222
0 50	51.44	226
0 26	51.30	234
0 30	51.06	224
0 36	50.76	226
0 32	49.97	234
0 44	49.78	231
0 58	49.21	231
0 38	48.14	217
0 10	47.04	216
3 62	40.34	239
0 12	40.01	233
3 58	39.57	233
0 48	38.65	221
3 32	38.59	233
3 54	36.87	242
3 52	35.19	239
2 56	35.08	247
3 0	34.97	237
3 42	34.82	231
2 58	34.55	249
2 62	34.55	252
3 44	34.51	237
3 40	33.95	240
3 2	33.82	232
3 48	33.72	235
2 46	33.47	255
2 20	33.41	260
3 34	33.41	237
0 60	33.34	222
3 12	33.33	238
3 30	33.25	236
3 38	33.13	237
3 6	32.95	242
3 36	32.69	235
3 16	32.68	237
2 42	32.67	242
2 52	32.49	243
2 50	32.23	248
3 4	31.88	238
2 48	31.86	261
3 22	31.81	240
2 6	31.75	245
3 8	31.60	233
0 20	31.38	226
2 40	31.28	253
2 18	31.24	252
3 14	31.22	229
3 18	30.73	248
3 28	30.67	243
3 24	30.27	236
3 20	30.15	245
2 54	30.09	247
2 28	29.44	248
2 10	29.40	263
2 14	29.27	246
2 38	29.12	249
2 30	28.85	248
2 24	28.80	238
2 8	28.76	248
2 32	28.41	256
2 12	28.23	260
2 36	27.90	248
3 26	27.83	227
2 44	27.49	254
2 60	26.69	243
3 56	25.56	229
3 10	24.22	237
3 50	23.64	236
2 22	23.42	249
2 26	21.37	242
3 46	21.24	237
2 16	20.44	250
2 34	18.46	242
1 2	18.45	238
1 58	18.00	244
1 30	17.45	242
1 56	17.35	242
1 4	16.61	249
1 24	16.54	236
1 48	15.91	250
1 46	15.56	247
1 50	15.56	236
1 40	15.07	236
1 52	15.02	239
1 60	15.00	242
1 32	14.74	244
1 38	14.70	230
1 36	14.63	248
1 34	14.49	229
1 44	14.21	235
1 26	13.91	248
1 22	13.56	237
1 28	13.49	238
1 10	13.28	244
1 20	13.02	238
1 6	12.89	243
1 42	12.85	235
1 8	12.79	230
1 18	12.66	238
1 14	12.09	241
1 54	10.40	226
1 62	10.34	238
1 16	9.05	248
1 12	7.88	240
0 1	4.92	236
2 11	4.74	248
2 15	4.71	244
2 1	4.69	249
2 59	4.65	251
2 3	4.63	256
2 21	4.62	249
2 61	4.62	247
2 49	4.60	245
2 37	4.59	253
2 7	4.59	253
2 55	4.58	246
2 63	4.55	243
2 45	4.54	266
2 5	4.53	243
2 19	4.52	247
0 3	4.51	241
2 41	4.50	255
2 23	4.50	254
2 43	4.50	254
2 29	4.50	251
2 39	4.48	243
2 25	4.47	254
2 27	4.47	245
2 33	4.46	239
0 5	4.45	237
2 17	4.45	247
2 31	4.44	249
0 7	4.41	221
2 57	4.40	246
2 13	4.39	254
2 35	4.39	248
2 47	4.38	240
2 51	4.37	247
2 53	4.36	238
2 9	4.34	233
0 11	4.32	229
0 17	4.28	231
0 25	4.22	225
0 23	4.18	237
0 15	4.16	235
0 9	4.16	231
0 19	4.15	233
0 13	4.15	233
0 21	4.13	229
0 63	4.08	235
0 41	4.04	225
0 33	4.03	233
0 61	4.03	230
0 31	4.03	237
0 29	4.00	226
0 45	4.00	230
0 53	4.00	235
0 39	3.98	227
0 57	3.98	228
0 51	3.97	230
0 37	3.96	222
0 27	3.96	230
0 35	3.94	233
0 55	3.88	219
3 61	3.88	232
3 59	3.88	241
0 47	3.87	222
3 55	3.84	226
3 7	3.83	242
3 3	3.82	240
0 49	3.81	223
0 59	3.80	218
0 43	3.80	228
3 37	3.80	240
3 63	3.79	240
3 41	3.79	248
3 15	3.79	243
3 53	3.78	230
3 45	3.75	242
3 13	3.74	226
3 49	3.73	242
3 11	3.72	230
3 27	3.72	230
3 43	3.71	235
3 5	3.71	238
1 59	3.71	247
3 57	3.71	237
3 23	3.68	235
3 1	3.67	230
3 51	3.66	234
1 9	3.65	245
1 45	3.65	243
3 47	3.65	231
1 61	3.65	238
1 49	3.64	243
1 37	3.63	243
1 51	3.63	237
1 55	3.62	232
1 53	3.61	240
3 33	3.60	240
3 19	3.60	228
1 63	3.60	230
1 57	3.60	235
3 31	3.58	233
3 21	3.57	233
3 35	3.56	236
3 39	3.56	234
1 25	3.56	245
3 17	3.55	231
1 47	3.55	242
1 29	3.55	249
3 29	3.54	230
3 25	3.54	238
3 9	3.52	233
1 35	3.52	232
1 13	3.51	242
1 5	3.51	238
1 31	3.51	239
1 21	3.50	235
1 39	3.50	230
1 11	3.50	236
1 41	3.49	234
1 33	3.48	240
1 19	3.46	238
1 23	3.44	241
1 43	3.43	241
1 3	3.42	242
1 7	3.41	232
1 17	3.41	241
1 15	3.40	240
1 27	3.40	232
1 1	3.31	232
