hg
Chip Chan	RMS
0 0	759.26	584
1 0	489.89	391
2 2	314.04	286
0 28	281.43	253
3 60	224.18	242
2 0	182.75	240
2 4	157.85	242
0 4	137.23	209
0 2	136.81	223
0 6	128.81	222
0 14	128.41	222
0 16	128.10	226
0 18	126.34	216
0 8	126.23	226
0 22	124.61	226
0 24	124.41	233
0 52	123.68	232
0 54	123.39	220
0 56	122.02	218
0 26	121.62	232
0 62	121.26	221
0 30	120.73	222
0 42	120.00	230
0 40	119.86	218
0 36	119.83	225
0 34	119.81	215
0 32	119.60	232
0 44	118.88	229
0 38	118.82	217
0 46	118.54	224
0 50	117.30	225
0 58	116.52	229
1 30	115.14	243
3 42	115.00	231
3 20	114.50	246
3 40	114.31	241
3 22	114.23	241
3 34	113.59	238
1 32	113.47	244
3 30	113.35	237
1 46	112.70	247
3 38	112.68	238
3 2	112.56	233
3 54	112.52	243
3 32	112.50	235
1 48	112.42	250
1 2	112.40	239
3 18	112.20	249
2 42	111.86	244
3 62	111.81	240
1 24	111.75	237
1 60	111.71	243
3 28	111.45	244
3 36	111.39	236
1 52	111.26	240
1 4	111.13	249
3 24	111.12	237
3 0	110.91	238
1 26	110.88	248
3 16	110.80	238
1 40	110.61	237
3 48	110.61	236
1 34	110.60	229
3 44	110.50	239
3 52	110.48	240
3 14	110.46	230
3 4	110.43	238
1 38	110.07	231
1 22	110.06	238
2 40	109.98	256
1 18	109.72	238
1 50	109.67	237
1 28	109.65	239
1 20	109.61	239
1 36	109.42	249
3 8	109.35	234
2 6	109.32	247
3 12	108.91	239
2 10	108.82	265
1 58	108.70	245
2 56	108.59	248
1 56	108.04	243
2 30	107.39	249
1 14	107.16	242
1 10	107.09	245
2 38	107.04	251
2 62	106.67	254
1 8	106.39	231
2 52	105.87	245
2 12	105.79	261
2 36	105.58	250
3 6	105.46	243
1 6	105.44	244
2 28	105.26	250
2 46	105.05	257
2 54	104.99	248
2 20	104.78	261
2 32	104.67	257
3 26	104.65	229
3 58	104.09	233
2 44	104.08	256
2 58	103.84	250
2 18	102.94	254
1 44	102.52	236
2 24	101.41	240
2 8	101.36	250
2 48	101.32	262
2 50	99.50	250
2 14	97.09	248
0 10	89.34	214
0 12	89.08	232
0 48	81.80	220
3 50	74.84	238
3 56	73.98	231
1 62	73.78	240
1 54	73.15	227
2 26	71.77	245
3 10	71.74	238
1 16	71.01	249
2 60	70.71	245
2 22	70.38	251
0 60	66.91	222
0 20	65.98	225
2 34	56.13	244
1 12	55.44	242
3 46	53.83	239
2 16	53.57	252
1 42	32.47	236
3 15	9.38	243
2 15	9.12	245
0 15	8.48	235
2 55	7.67	246
2 63	7.59	243
2 57	7.55	247
2 49	7.48	246
2 43	7.47	254
2 45	7.47	266
2 1	7.44	249
2 51	7.44	247
2 61	7.43	247
2 11	7.42	248
2 59	7.42	251
2 29	7.41	252
2 27	7.40	245
2 7	7.39	254
2 37	7.39	253
2 53	7.38	238
2 13	7.34	254
2 3	7.33	256
2 47	7.33	240
2 25	7.32	255
2 23	7.31	254
3 51	7.30	234
3 57	7.28	237
3 53	7.26	230
3 59	7.26	241
2 39	7.25	243
2 19	7.25	247
3 49	7.25	242
3 61	7.25	232
2 5	7.24	244
2 9	7.24	234
3 27	7.24	230
3 55	7.23	226
3 45	7.22	242
2 41	7.22	255
2 35	7.22	248
2 33	7.20	239
3 47	7.16	231
3 63	7.16	240
3 1	7.15	230
3 13	7.14	226
2 17	7.14	248
3 23	7.13	235
3 43	7.12	234
3 41	7.11	248
3 37	7.10	240
3 31	7.09	233
2 21	7.08	249
2 31	7.07	249
3 33	7.06	240
1 57	7.05	235
3 9	7.05	232
3 17	7.01	231
3 3	7.00	240
3 11	6.98	229
3 5	6.97	238
3 29	6.96	230
3 21	6.95	233
3 39	6.95	234
3 25	6.95	238
3 19	6.94	228
3 7	6.93	242
0 3	6.93	241
3 35	6.92	236
1 53	6.90	240
0 1	6.89	235
0 5	6.87	237
0 11	6.87	229
1 51	6.82	237
1 59	6.82	247
1 49	6.80	243
0 13	6.76	233
1 63	6.76	230
1 61	6.76	238
0 9	6.74	231
1 37	6.70	243
1 55	6.70	232
0 21	6.68	229
0 47	6.66	221
0 61	6.66	230
0 29	6.65	226
1 19	6.63	238
1 45	6.62	243
0 33	6.62	233
1 39	6.60	230
1 43	6.59	240
0 63	6.59	235
1 23	6.57	241
0 7	6.56	221
0 25	6.55	225
1 47	6.54	242
0 41	6.53	224
1 41	6.51	234
0 19	6.51	233
1 25	6.50	245
1 9	6.49	245
1 11	6.49	236
0 23	6.48	237
0 27	6.48	230
1 17	6.47	242
0 49	6.47	224
0 59	6.47	218
0 53	6.47	235
1 35	6.44	232
1 31	6.44	239
1 33	6.41	240
0 35	6.41	233
0 45	6.40	230
1 27	6.40	233
0 17	6.40	231
0 57	6.40	228
1 15	6.36	240
1 29	6.34	249
0 51	6.34	230
0 55	6.33	219
1 5	6.32	238
0 37	6.31	221
0 43	6.29	228
0 31	6.29	237
1 13	6.28	242
1 21	6.28	235
1 7	6.26	232
1 1	6.24	233
1 3	6.20	241
0 39	6.06	227
