hg
Chip Chan	RMS
0 22	12.39	237
2 4	11.94	246
3 2	4.49	226
3 4	4.28	226
2 2	3.94	250
2 8	3.84	247
2 18	3.83	247
1 36	3.82	256
3 0	3.77	228
2 22	3.75	247
2 0	3.74	248
1 10	3.72	254
2 16	3.71	240
2 24	3.71	252
2 26	3.67	259
2 50	3.66	240
2 14	3.63	249
2 60	3.62	245
2 44	3.62	242
1 28	3.56	255
0 48	3.55	245
2 58	3.55	244
2 32	3.55	253
1 58	3.54	249
1 38	3.54	252
1 6	3.53	247
1 40	3.53	249
1 20	3.52	248
1 24	3.51	258
2 48	3.51	239
2 36	3.51	243
2 46	3.50	248
2 30	3.49	250
1 54	3.49	246
1 56	3.48	244
1 18	3.47	250
1 8	3.47	248
2 54	3.46	247
2 20	3.46	240
1 62	3.45	257
1 4	3.45	246
1 12	3.44	235
2 12	3.43	257
2 21	3.42	253
2 6	3.41	251
2 28	3.41	248
2 31	3.40	259
1 48	3.40	257
1 44	3.40	248
2 15	3.39	257
1 52	3.39	246
1 32	3.39	261
2 34	3.39	237
2 17	3.39	258
2 57	3.38	260
2 62	3.38	241
1 17	3.38	259
1 43	3.38	250
2 40	3.38	260
2 49	3.38	253
1 2	3.37	244
1 50	3.37	240
1 14	3.36	241
1 30	3.36	251
0 20	3.35	242
2 56	3.34	242
1 0	3.34	247
2 59	3.34	260
2 38	3.33	247
0 6	3.33	248
2 39	3.32	249
2 7	3.31	249
1 16	3.31	257
2 23	3.30	249
1 39	3.29	252
1 59	3.29	247
2 1	3.29	253
0 44	3.29	244
1 45	3.29	248
1 11	3.29	260
0 50	3.29	241
2 52	3.28	237
2 11	3.27	252
2 10	3.27	242
1 57	3.27	250
2 9	3.26	256
1 34	3.26	243
1 27	3.26	260
0 34	3.26	247
0 40	3.25	241
2 3	3.25	245
3 6	3.25	221
1 22	3.25	244
1 35	3.23	252
1 49	3.23	246
3 46	3.22	229
1 55	3.22	247
2 35	3.22	245
1 7	3.22	250
1 42	3.22	238
2 61	3.20	250
1 5	3.20	250
2 51	3.20	245
2 37	3.20	240
2 47	3.19	245
1 31	3.19	254
1 61	3.19	244
1 26	3.19	247
2 55	3.19	250
2 53	3.19	245
3 44	3.19	228
0 46	3.18	237
1 60	3.16	236
0 56	3.15	243
1 23	3.15	251
2 43	3.15	239
3 10	3.14	212
2 13	3.13	243
3 14	3.13	227
1 33	3.13	243
0 8	3.13	243
2 25	3.13	250
0 18	3.13	246
1 9	3.12	243
2 41	3.12	243
2 45	3.12	251
0 58	3.12	239
1 46	3.11	238
0 42	3.10	236
1 37	3.09	244
1 53	3.09	243
1 29	3.09	246
3 24	3.09	237
0 53	3.08	255
2 33	3.08	243
3 58	3.07	221
0 25	3.07	244
0 14	3.07	243
2 63	3.06	237
0 32	3.06	241
1 51	3.06	241
1 47	3.05	241
2 42	3.05	233
1 25	3.05	242
2 29	3.05	242
0 63	3.05	250
1 1	3.04	238
3 12	3.04	223
2 27	3.04	240
0 4	3.04	241
3 18	3.03	221
1 13	3.03	243
0 26	3.03	238
3 32	3.03	227
0 13	3.02	246
0 24	3.02	237
0 49	3.01	246
3 28	3.01	233
2 5	3.00	238
0 52	3.00	239
0 3	3.00	246
1 19	2.99	239
0 36	2.99	240
1 41	2.99	241
2 19	2.99	239
0 60	2.99	236
0 62	2.98	239
0 21	2.98	252
3 26	2.97	225
3 36	2.97	231
1 63	2.96	241
0 10	2.96	238
3 22	2.96	227
1 15	2.95	243
1 3	2.95	242
1 21	2.91	237
0 47	2.90	240
3 8	2.90	218
0 12	2.90	234
3 30	2.90	221
3 52	2.90	232
0 39	2.90	249
0 30	2.90	235
3 50	2.88	218
0 17	2.88	240
3 48	2.88	223
0 5	2.87	244
0 59	2.87	241
0 33	2.86	240
0 28	2.86	232
3 54	2.85	235
0 2	2.84	240
0 1	2.83	232
0 61	2.83	243
0 38	2.82	236
3 56	2.82	220
0 11	2.82	240
3 40	2.81	224
3 34	2.81	216
0 0	2.79	240
0 51	2.78	236
3 62	2.78	216
0 54	2.77	238
0 29	2.76	240
0 7	2.76	231
0 31	2.75	238
0 45	2.74	233
3 60	2.73	219
0 55	2.73	238
3 21	2.73	224
3 49	2.73	225
0 9	2.73	235
0 43	2.73	230
0 57	2.73	233
0 27	2.72	240
0 37	2.72	234
3 38	2.71	220
3 20	2.71	219
3 39	2.70	230
0 41	2.70	230
3 3	2.70	230
3 59	2.70	223
0 19	2.70	240
0 16	2.69	241
0 23	2.68	233
3 23	2.68	229
0 35	2.66	231
3 41	2.65	224
3 16	2.64	211
3 63	2.62	222
3 13	2.61	228
3 19	2.61	221
3 57	2.60	221
3 31	2.59	224
3 29	2.58	225
0 15	2.57	235
3 55	2.57	219
3 45	2.57	218
3 5	2.57	229
3 53	2.55	221
3 9	2.55	223
3 1	2.54	225
3 47	2.54	239
3 42	2.53	219
3 61	2.53	229
3 33	2.53	224
3 25	2.53	225
3 11	2.49	216
3 27	2.48	222
3 37	2.46	219
3 51	2.46	219
3 17	2.46	217
3 43	2.44	215
3 35	2.42	217
3 7	2.42	217
3 15	2.18	220
