hg
Chip Chan	RMS
2 18	962.50	846
0 0	958.06	775
2 28	956.52	839
2 10	955.34	840
2 40	954.14	838
2 44	951.92	837
2 20	951.72	838
2 48	949.85	837
2 36	949.14	833
2 50	948.33	833
2 42	947.42	830
2 12	945.77	832
2 8	945.48	831
2 54	944.27	828
2 38	943.73	829
2 52	943.33	828
2 46	942.36	829
2 30	941.08	826
2 58	940.42	826
2 62	939.83	826
2 32	939.52	827
2 6	939.45	824
2 24	936.43	821
2 56	934.85	820
2 14	933.53	820
0 24	931.91	816
0 26	926.99	811
2 2	925.15	795
0 52	923.84	808
0 22	923.23	806
2 4	920.44	819
0 40	920.43	803
0 44	920.14	805
0 14	919.22	803
0 16	918.90	803
0 38	918.30	800
0 18	917.62	799
0 36	916.96	802
0 30	915.86	799
0 56	915.79	799
0 32	915.48	802
1 0	915.07	742
0 42	914.56	801
0 54	912.60	797
0 6	912.07	797
0 8	911.82	798
0 58	911.57	798
3 52	910.63	797
0 62	910.22	796
3 44	910.20	797
0 46	910.13	796
3 48	909.71	796
3 38	908.91	795
0 50	908.85	795
0 2	908.70	796
0 4	908.34	794
0 34	907.38	791
3 42	907.28	793
3 58	907.03	793
3 62	906.93	794
3 28	906.56	795
3 18	902.75	793
3 16	902.55	791
1 14	902.53	794
3 4	902.52	791
3 22	901.79	791
3 6	901.26	791
3 54	901.05	790
3 2	900.82	788
3 36	900.63	788
2 0	900.07	801
1 48	898.81	792
3 40	898.15	787
1 10	897.58	790
3 24	896.92	786
3 12	896.84	787
1 40	896.80	788
3 20	896.61	787
3 30	896.57	786
3 14	895.72	784
1 36	895.00	789
1 4	894.71	789
1 58	894.19	788
3 8	893.47	783
3 34	893.12	783
1 60	893.03	786
1 2	891.66	783
1 26	891.40	786
0 28	890.91	780
1 56	890.05	784
1 6	889.61	784
1 50	889.21	782
1 46	888.65	783
3 32	888.59	779
3 0	888.49	778
1 22	887.44	780
1 30	886.93	780
1 8	886.83	779
1 52	886.19	779
1 20	886.01	779
1 18	884.95	778
1 24	884.39	777
1 32	883.42	778
1 28	883.32	777
1 38	880.22	773
1 34	880.21	772
3 60	876.56	776
3 26	817.65	719
1 44	777.59	690
2 22	519.75	486
2 26	516.85	482
2 60	514.70	481
0 12	505.60	471
3 50	499.09	465
0 48	497.88	463
0 10	495.88	460
3 10	492.18	460
1 62	490.86	459
3 56	489.76	456
1 16	484.73	458
1 54	483.85	451
2 16	384.81	383
2 34	381.45	376
0 20	375.20	367
0 60	373.68	365
3 46	370.77	366
1 12	364.89	362
1 42	184.30	241
2 63	15.50	239
2 53	15.40	234
2 57	15.37	243
2 51	15.25	243
2 59	15.24	247
2 55	15.24	242
2 61	15.18	243
2 49	15.13	242
2 45	15.11	262
2 43	15.10	250
2 39	14.99	239
2 47	14.97	236
2 41	14.86	251
2 37	14.76	249
2 31	14.71	245
2 33	14.64	235
2 35	14.58	244
2 29	14.32	248
2 27	14.29	241
2 25	14.17	251
2 19	14.09	243
0 63	14.08	231
2 23	14.05	250
0 57	13.99	225
2 21	13.98	245
0 55	13.92	217
0 45	13.89	227
2 17	13.82	244
0 59	13.80	215
3 63	13.78	236
0 61	13.75	227
0 51	13.74	227
0 43	13.74	225
0 53	13.74	232
0 41	13.69	222
0 47	13.68	219
2 11	13.66	244
0 49	13.66	221
0 39	13.57	223
2 13	13.57	250
0 37	13.55	219
2 7	13.49	250
2 15	13.46	241
3 43	13.46	231
3 61	13.44	228
3 53	13.44	226
3 47	13.43	227
3 55	13.43	222
0 35	13.41	230
2 9	13.39	230
3 59	13.39	237
3 57	13.38	233
0 31	13.36	234
3 51	13.35	230
3 45	13.33	238
3 49	13.31	238
2 5	13.29	240
0 33	13.28	230
3 41	13.22	244
3 39	13.20	230
3 31	13.18	229
3 35	13.17	233
3 37	13.17	237
0 25	13.15	222
0 27	13.13	227
3 33	13.11	236
0 29	13.07	224
0 23	13.05	234
3 29	13.02	226
3 27	12.95	226
0 21	12.93	227
2 1	12.91	245
2 3	12.91	253
3 23	12.88	232
0 17	12.78	229
0 19	12.77	230
3 21	12.76	229
3 25	12.70	234
3 19	12.68	224
3 17	12.62	227
0 13	12.56	231
0 11	12.51	227
3 13	12.45	223
0 7	12.40	218
0 15	12.38	232
0 9	12.38	228
3 11	12.20	226
0 5	12.20	234
3 9	12.18	229
1 57	12.18	232
3 7	12.17	238
0 3	12.09	238
3 15	12.06	240
3 5	12.05	235
1 63	12.05	227
1 59	11.98	244
1 49	11.96	240
1 61	11.93	235
1 51	11.92	234
1 47	11.89	239
1 55	11.87	229
3 3	11.86	236
0 1	11.86	233
1 39	11.85	227
1 53	11.84	237
1 45	11.82	240
1 35	11.79	229
1 37	11.77	240
1 31	11.74	236
1 43	11.73	238
1 41	11.67	232
3 1	11.62	227
1 33	11.59	238
1 27	11.50	230
1 21	11.40	232
1 19	11.38	235
1 25	11.35	242
1 23	11.35	238
1 29	11.31	247
1 15	11.17	238
1 17	11.03	239
1 11	10.82	233
1 9	10.82	243
1 13	10.80	239
1 7	10.69	230
1 3	10.67	239
1 5	10.54	236
1 1	10.47	230
